Importance,Level,Job Zone,Code,Occupation
21,19,3,31-2011.00,Occupational Therapy Assistants
21,18,4,13-2023.00,Appraisers and Assessors of Real Estate
21,18,2,33-9099.02,Retail Loss Prevention Specialists
21,17,1,45-4021.00,Fallers
21,17,2,47-5044.00,"Loading and Moving Machine Operators, Underground Mining"
21,Not available,4,27-2041.00,Music Directors and Composers
21,Not available,2,31-9096.00,Veterinary Assistants and Laboratory Animal Caretakers
20,29,5,19-2099.01,Remote Sensing Scientists and Technologists
20,28,4,33-3031.00,Fish and Game Wardens
20,27,5,29-1229.03,Urologists
20,26,5,13-1111.00,Management Analysts
20,24,5,25-1053.00,"Environmental Science Teachers, Postsecondary"
20,24,3,19-4013.00,Food Science Technicians
20,23,4,13-1081.00,Logisticians
20,23,5,29-9099.01,Midwives
20,23,4,11-3131.00,Training and Development Managers
20,22,2,53-1041.00,Aircraft Cargo Handling Supervisors
20,21,4,15-1251.00,Computer Programmers
20,19,3,13-1041.06,Coroners
20,19,1,47-3014.00,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons"
20,19,5,19-1042.00,"Medical Scientists, Except Epidemiologists"
20,18,4,21-1094.00,Community Health Workers
20,18,2,51-9083.00,Ophthalmic Laboratory Technicians
20,17,2,51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders"
20,17,3,29-2032.00,Diagnostic Medical Sonographers
20,14,4,27-2022.00,Coaches and Scouts
20,Not available,2,41-2011.00,Cashiers
20,Not available,4,27-2012.00,Producers and Directors
20,Not available,2,53-7062.04,Recycling and Reclamation Workers
19,21,2,51-3092.00,Food Batchmakers
19,20,3,33-3011.00,Bailiffs
19,20,2,43-4071.00,File Clerks
19,20,5,29-1041.00,Optometrists
19,19,4,29-2011.00,Medical and Clinical Laboratory Technologists
19,19,2,53-4041.00,Subway and Streetcar Operators
19,18,4,27-2032.00,Choreographers
19,18,4,15-2051.02,Clinical Data Managers
19,18,2,53-3033.00,Light Truck Drivers
19,18,5,29-1241.00,"Ophthalmologists, Except Pediatric"
19,16,4,11-9199.02,Compliance Managers
19,16,2,35-2015.00,"Cooks, Short Order"
19,16,1,47-5071.00,"Roustabouts, Oil and Gas"
19,14,2,35-1012.00,First-Line Supervisors of Food Preparation and Serving Workers
19,14,2,43-9071.00,"Office Machine Operators, Except Computer"
19,Not available,1,47-4071.00,Septic Tank Servicers and Sewer Pipe Cleaners
19,Not available,3,11-9179.02,Spa Managers
18,22,5,25-1064.00,"Geography Teachers, Postsecondary"
18,21,4,11-9199.01,Regulatory Affairs Managers
18,19,3,29-2099.01,Neurodiagnostic Technologists
18,19,2,37-2021.00,Pest Control Workers
18,18,5,29-9091.00,Athletic Trainers
18,18,2,51-3093.00,Food Cooking Machine Operators and Tenders
18,18,3,29-2012.00,Medical and Clinical Laboratory Technicians
18,18,2,39-5093.00,Shampooers
18,18,3,33-3052.00,Transit and Railroad Police
18,16,3,39-4031.00,"Morticians, Undertakers, and Funeral Arrangers"
18,16,2,51-9151.00,Photographic Process Workers and Processing Machine Operators
18,16,2,51-6041.00,Shoe and Leather Workers and Repairers
18,15,3,33-9021.00,Private Detectives and Investigators
18,14,3,13-1041.00,Compliance Officers
18,Not relevant,3,29-2099.08,Patient Representatives
18,Not available,5,25-1071.00,"Health Specialties Teachers, Postsecondary"
18,Not available,2,39-5092.00,Manicurists and Pedicurists
18,Not available,3,39-9041.00,Residential Advisors
17,22,4,11-9161.00,Emergency Management Directors
17,20,4,29-2011.01,Cytogenetic Technologists
17,19,5,25-4011.00,Archivists
17,19,5,25-1072.00,"Nursing Instructors and Teachers, Postsecondary"
17,19,4,11-2022.00,Sales Managers
17,18,4,29-1141.03,Critical Care Nurses
17,18,4,13-1081.02,Logistics Analysts
17,17,4,21-1092.00,Probation Officers and Correctional Treatment Specialists
17,17,5,25-2051.00,"Special Education Teachers, Preschool"
17,16,2,53-6011.00,Bridge and Lock Tenders
17,16,4,15-1299.03,Document Management Specialists
17,16,2,31-1121.00,Home Health Aides
17,16,4,11-3061.00,Purchasing Managers
17,16,4,39-9032.00,Recreation Workers
17,15,4,27-3043.00,Writers and Authors
17,14,2,51-9051.00,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders"
17,13,2,31-2022.00,Physical Therapist Aides
17,13,4,29-1141.00,Registered Nurses
17,Not available,1,35-2011.00,"Cooks, Fast Food"
17,Not available,2,43-9021.00,Data Entry Keyers
17,Not available,4,27-3091.00,Interpreters and Translators
17,Not available,3,13-1022.00,"Wholesale and Retail Buyers, Except Farm Products"
16,22,5,19-1029.03,Geneticists
16,21,2,39-6011.00,Baggage Porters and Bellhops
16,21,3,27-4021.00,Photographers
16,19,5,25-1192.00,"Family and Consumer Sciences Teachers, Postsecondary"
16,17,5,11-1011.00,Chief Executives
16,17,4,27-2012.03,Media Programming Directors
16,16,5,29-1011.00,Chiropractors
16,16,3,39-4011.00,Embalmers
16,16,4,29-1125.00,Recreational Therapists
16,16,3,13-2081.00,"Tax Examiners and Collectors, and Revenue Agents"
16,15,2,53-7031.00,Dredge Operators
16,15,5,11-9032.00,"Education Administrators, Kindergarten through Secondary"
16,10,2,43-9022.00,Word Processors and Typists
16,Not available,2,35-3041.00,"Food Servers, Nonrestaurant"
16,Not available,4,21-1091.00,Health Education Specialists
16,Not available,3,43-4111.00,"Interviewers, Except Eligibility and Loan"
16,Not available,4,11-9081.00,Lodging Managers
15,20,5,29-1122.00,Occupational Therapists
15,19,4,19-2021.00,Atmospheric and Space Scientists
15,18,3,29-2034.00,Radiologic Technologists and Technicians
15,18,5,19-3051.00,Urban and Regional Planners
15,16,3,15-1254.00,Web Developers
15,15,2,33-9011.00,Animal Control Workers
15,15,2,43-5053.00,"Postal Service Mail Sorters, Processors, and Processing Machine Operators"
15,14,3,43-3061.00,Procurement Clerks
15,12,2,53-7063.00,Machine Feeders and Offbearers
15,10,2,35-3031.00,Waiters and Waitresses
14,19,5,19-3092.00,Geographers
14,18,2,23-2093.00,"Title Examiners, Abstractors, and Searchers"
14,17,3,41-9022.00,Real Estate Sales Agents
14,16,4,21-1015.00,Rehabilitation Counselors
14,15,2,47-2142.00,Paperhangers
14,15,3,41-3041.00,Travel Agents
14,13,2,33-9032.00,Security Guards
14,12,3,29-1141.01,Acute Care Nurses
14,12,2,43-5051.00,Postal Service Clerks
14,12,2,51-9012.00,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders"
14,Not relevant,2,33-9091.00,Crossing Guards and Flaggers
14,Not relevant,1,35-3023.00,Fast Food and Counter Workers
14,Not available,1,39-3091.00,Amusement and Recreation Attendants
14,Not available,2,35-3011.00,Bartenders
13,19,5,25-9021.00,Farm and Home Management Educators
13,18,5,29-1291.00,Acupuncturists
13,18,5,25-1042.00,"Biological Science Teachers, Postsecondary"
13,18,5,25-1043.00,"Forestry and Conservation Science Teachers, Postsecondary"
13,17,2,53-1042.00,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand"
13,17,4,13-1199.06,Online Merchants
13,15,4,13-1021.00,"Buyers and Purchasing Agents, Farm Products"
13,15,4,15-1253.00,Software Quality Assurance Analysts and Testers
13,15,4,13-1151.00,Training and Development Specialists
13,14,4,13-1199.04,Business Continuity Planners
13,13,2,53-7061.00,Cleaners of Vehicles and Equipment
13,13,2,43-4051.00,Customer Service Representatives
13,12,1,45-3031.00,Fishing and Hunting Workers
13,12,5,25-1113.00,"Social Work Teachers, Postsecondary"
13,11,1,35-3023.01,Baristas
13,Not relevant,3,53-2021.00,Air Traffic Controllers
13,Not relevant,4,53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
13,Not relevant,2,53-3052.00,"Bus Drivers, Transit and Intercity"
13,Not relevant,3,27-2042.00,Musicians and Singers
13,Not relevant,2,53-4022.00,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers"
13,Not relevant,4,13-1041.07,Regulatory Affairs Specialists
13,Not available,5,25-1061.00,"Anthropology and Archeology Teachers, Postsecondary"
13,Not available,5,29-1216.00,General Internal Medicine Physicians
13,Not available,4,27-1014.00,Special Effects Artists and Animators
12,17,5,29-1229.04,Physical Medicine and Rehabilitation Physicians
12,16,5,29-1129.01,Art Therapists
12,16,5,13-2099.01,Financial Quantitative Analysts
12,16,3,51-9195.05,"Potters, Manufacturing"
12,14,4,15-1243.01,Data Warehousing Specialists
12,14,4,11-9179.01,Fitness and Wellness Coordinators
12,12,4,19-4021.00,Biological Technicians
12,11,2,51-9191.00,Adhesive Bonding Machine Operators and Tenders
12,11,4,15-1211.00,Computer Systems Analysts
12,8,3,35-2013.00,"Cooks, Private Household"
12,Not relevant,5,21-1023.00,Mental Health and Substance Abuse Social Workers
12,Not available,2,49-3022.00,Automotive Glass Installers and Repairers
12,Not available,5,25-1111.00,"Criminal Justice and Law Enforcement Teachers, Postsecondary"
12,Not available,2,43-5032.00,"Dispatchers, Except Police, Fire, and Ambulance"
12,Not available,5,25-1063.00,"Economics Teachers, Postsecondary"
12,Not available,3,39-1022.00,First-Line Supervisors of Personal Service Workers
12,Not available,5,25-9031.00,Instructional Coordinators
12,Not available,2,43-6013.00,Medical Secretaries and Administrative Assistants
12,Not available,5,29-1217.00,Neurologists
12,Not available,5,29-1221.00,"Pediatricians, General"
12,Not available,4,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products"
12,Not available,3,39-7012.00,Travel Guides
11,21,5,15-2031.00,Operations Research Analysts
11,14,4,25-2057.00,"Special Education Teachers, Middle School"
11,12,4,29-1129.02,Music Therapists
11,12,5,29-1131.00,Veterinarians
11,11,5,29-1229.01,Allergists and Immunologists
11,11,2,51-3011.00,Bakers
11,Not relevant,2,45-2011.00,Agricultural Inspectors
11,Not relevant,5,29-1229.02,Hospitalists
11,Not relevant,5,25-4022.00,Librarians and Media Collections Specialists
11,Not relevant,5,15-2021.00,Mathematicians
11,Not relevant,2,51-4193.00,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic"
11,Not relevant,4,25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education"
11,Not relevant,2,43-2011.00,"Switchboard Operators, Including Answering Service"
11,Not relevant,2,51-6063.00,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders"
11,Not available,2,45-2021.00,Animal Breeders
11,Not available,2,51-8091.00,Chemical Plant and System Operators
11,Not available,2,43-4021.00,Correspondence Clerks
11,Not available,4,11-9031.00,"Education and Childcare Administrators, Preschool and Daycare"
11,Not available,2,39-1013.00,First-Line Supervisors of Gambling Services Workers
11,Not available,2,43-4081.00,"Hotel, Motel, and Resort Desk Clerks"
11,Not available,4,41-3021.00,Insurance Sales Agents
11,Not available,1,51-9123.00,"Painting, Coating, and Decorating Workers"
11,Not available,2,53-6021.00,Parking Attendants
11,Not available,2,41-2031.00,Retail Salespersons
11,Not available,3,25-3021.00,Self-Enrichment Teachers
11,Not available,4,11-9151.00,Social and Community Service Managers
11,Not available,2,41-9041.00,Telemarketers
10,15,4,11-9141.00,"Property, Real Estate, and Community Association Managers"
10,13,4,29-1128.00,Exercise Physiologists
10,13,5,29-1123.00,Physical Therapists
10,12,3,43-1011.00,First-Line Supervisors of Office and Administrative Support Workers
10,12,2,39-3012.00,Gambling and Sports Book Writers and Runners
10,11,5,29-1127.00,Speech-Language Pathologists
10,Not relevant,4,15-2051.01,Business Intelligence Analysts
10,Not relevant,2,39-9011.00,Childcare Workers
10,Not relevant,4,13-2099.04,"Fraud Examiners, Investigators and Analysts"
10,Not relevant,4,13-1075.00,Labor Relations Specialists
10,Not relevant,1,37-2012.00,Maids and Housekeeping Cleaners
10,Not relevant,2,43-5031.00,Public Safety Telecommunicators
10,Not relevant,4,13-1161.01,Search Marketing Strategists
10,Not relevant,2,43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive"
10,Not available,4,41-1012.00,First-Line Supervisors of Non-Retail Sales Workers
10,Not available,3,11-9171.00,Funeral Home Managers
10,Not available,5,19-3093.00,Historians
10,Not available,5,25-1082.00,"Library Science Teachers, Postsecondary"
10,Not available,3,31-9099.01,Speech-Language Pathology Assistants
9,14,5,29-1218.00,Obstetricians and Gynecologists
9,13,5,25-1052.00,"Chemistry Teachers, Postsecondary"
9,9,4,25-2058.00,"Special Education Teachers, Secondary School"
9,Not relevant,2,39-2021.00,Animal Caretakers
9,Not relevant,2,39-2011.00,Animal Trainers
9,Not relevant,5,15-2041.01,Biostatisticians
9,Not relevant,5,29-1122.01,"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists"
9,Not relevant,4,25-2022.00,"Middle School Teachers, Except Special and Career/Technical Education"
9,Not relevant,4,27-3023.00,"News Analysts, Reporters, and Journalists"
9,Not relevant,2,31-1132.00,Orderlies
9,Not relevant,2,31-1122.00,Personal Care Aides
9,Not relevant,4,43-9111.00,Statistical Assistants
9,Not relevant,3,13-2082.00,Tax Preparers
9,Not available,5,25-1112.00,"Law Teachers, Postsecondary"
9,Not available,4,19-1031.03,Park Naturalists
9,Not available,2,53-6061.00,Passenger Attendants
9,Not available,2,31-1133.00,Psychiatric Aides
9,Not available,2,53-7065.00,Stockers and Order Fillers
8,Not relevant,2,33-3012.00,Correctional Officers and Jailers
8,Not relevant,4,21-2021.00,"Directors, Religious Activities and Education"
8,Not relevant,4,25-2021.00,"Elementary School Teachers, Except Special Education"
8,Not relevant,2,11-9051.00,Food Service Managers
8,Not relevant,2,43-5011.01,Freight Forwarders
8,Not relevant,5,21-1022.00,Healthcare Social Workers
8,Not relevant,4,33-3021.06,Intelligence Analysts
8,Not relevant,2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand"
8,Not relevant,5,11-9111.00,Medical and Health Services Managers
8,Not relevant,2,43-9061.00,"Office Clerks, General"
8,Not relevant,3,29-2057.00,Ophthalmic Medical Technicians
8,Not relevant,5,29-1071.00,Physician Assistants
8,Not relevant,4,21-1093.00,Social and Human Service Assistants
8,Not relevant,2,47-2082.00,Tapers
8,Not relevant,4,25-3041.00,Tutors
8,Not available,5,23-1021.00,"Administrative Law Judges, Adjudicators, and Hearing Officers"
8,Not available,2,35-2012.00,"Cooks, Institution and Cafeteria"
8,Not available,3,27-3092.00,Court Reporters and Simultaneous Captioners
8,Not available,2,27-1023.00,Floral Designers
8,Not available,2,43-3041.00,Gambling Cage Workers
8,Not available,1,45-2041.00,"Graders and Sorters, Agricultural Products"
8,Not available,2,37-2011.00,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
8,Not available,5,25-1193.00,"Recreation and Fitness Studies Teachers, Postsecondary"
7,Not relevant,4,15-2011.00,Actuaries
7,Not relevant,4,11-2011.00,Advertising and Promotions Managers
7,Not relevant,5,19-2041.01,Climate Change Policy Analysts
7,Not relevant,3,39-6012.00,Concierges
7,Not relevant,5,29-2011.02,Cytotechnologists
7,Not relevant,3,39-9031.00,Exercise Trainers and Group Fitness Instructors
7,Not relevant,5,29-9092.00,Genetic Counselors
7,Not relevant,4,11-2021.00,Marketing Managers
7,Not relevant,5,29-1299.01,Naturopathic Physicians
7,Not relevant,5,29-1171.00,Nurse Practitioners
7,Not relevant,5,19-3022.00,Survey Researchers
7,Not relevant,2,33-9093.00,Transportation Security Screeners
7,Not available,4,25-3011.00,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors"
7,Not available,4,13-1011.00,"Agents and Business Managers of Artists, Performers, and Athletes"
7,Not available,4,13-1031.00,"Claims Adjusters, Examiners, and Investigators"
7,Not available,2,43-5021.00,Couriers and Messengers
7,Not available,2,43-4031.00,"Court, Municipal, and License Clerks"
7,Not available,2,53-3031.00,Driver/Sales Workers
7,Not available,1,45-2092.00,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
7,Not available,3,43-4161.00,"Human Resources Assistants, Except Payroll and Timekeeping"
7,Not available,5,19-3032.00,Industrial-Organizational Psychologists
7,Not available,5,23-1023.00,"Judges, Magistrate Judges, and Magistrates"
7,Not available,1,37-3011.00,Landscaping and Groundskeeping Workers
7,Not available,2,43-3051.00,Payroll and Timekeeping Clerks
7,Not available,4,43-9081.00,Proofreaders and Copy Markers
7,Not available,5,29-1223.00,Psychiatrists
7,Not available,4,41-9021.00,Real Estate Brokers
7,Not available,2,43-4181.00,Reservation and Transportation Ticket Agents and Travel Clerks
7,Not available,4,19-4061.00,Social Science Research Assistants
7,Not available,2,39-3031.00,"Ushers, Lobby Attendants, and Ticket Takers"
6,9,3,43-6011.00,Executive Secretaries and Executive Administrative Assistants
6,Not relevant,4,13-2011.00,Accountants and Auditors
6,Not relevant,5,25-1122.00,"Communications Teachers, Postsecondary"
6,Not relevant,3,43-4061.00,"Eligibility Interviewers, Government Programs"
6,Not relevant,2,35-9031.00,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop"
6,Not relevant,4,13-1161.00,Market Research Analysts and Marketing Specialists
6,Not relevant,5,29-1161.00,Nurse Midwives
6,Not relevant,4,27-3043.05,"Poets, Lyricists and Creative Writers"
6,Not relevant,5,29-1229.05,Preventive Medicine Physicians
6,Not relevant,4,27-3031.00,Public Relations Specialists
6,Not relevant,2,43-4171.00,Receptionists and Information Clerks
6,Not available,2,27-2011.00,Actors
6,Not available,4,41-3011.00,Advertising Sales Agents
6,Not available,3,39-5011.00,Barbers
6,Not available,5,25-1011.00,"Business Teachers, Postsecondary"
6,Not available,5,19-3033.00,Clinical and Counseling Psychologists
6,Not available,3,27-2031.00,Dancers
6,Not available,5,21-1012.00,"Educational, Guidance, and Career Counselors and Advisors"
6,Not available,2,39-3093.00,"Locker Room, Coatroom, and Dressing Room Attendants"
6,Not available,5,21-1014.00,Mental Health Counselors
6,Not available,2,41-9012.00,Models
6,Not available,2,43-5052.00,Postal Service Mail Carriers
5,Not relevant,5,25-2059.01,Adapted Physical Education Specialists
5,Not relevant,5,29-1141.02,Advanced Practice Psychiatric Nurses
5,Not relevant,3,13-1041.08,Customs Brokers
5,Not relevant,5,29-1031.00,Dietitians and Nutritionists
5,Not relevant,4,11-3121.00,Human Resources Managers
5,Not relevant,5,25-1022.00,"Mathematical Science Teachers, Postsecondary"
5,Not relevant,3,29-2099.05,Ophthalmic Medical Technologists
5,Not relevant,2,27-2023.00,"Umpires, Referees, and Other Sports Officials"
5,Not available,2,43-4041.00,"Credit Authorizers, Checkers, and Clerks"
5,Not available,5,29-1213.00,Dermatologists
5,Not available,4,13-1041.03,Equal Opportunity Representatives and Officers
5,Not available,2,53-2031.00,Flight Attendants
5,Not available,2,43-4121.00,"Library Assistants, Clerical"
5,Not available,4,13-2072.00,Loan Officers
5,Not available,5,29-1051.00,Pharmacists
5,Not available,4,41-3031.00,"Securities, Commodities, and Financial Services Sales Agents"
5,Not available,2,51-3023.00,Slaughterers and Meat Packers
5,Not available,2,43-2021.00,Telephone Operators
4,Not relevant,5,21-2011.00,Clergy
4,Not relevant,4,13-2041.00,Credit Analysts
4,Not relevant,5,19-1041.00,Epidemiologists
4,Not relevant,3,31-9011.00,Massage Therapists
4,Not relevant,5,19-3041.00,Sociologists
4,Not relevant,4,11-3031.01,Treasurers and Controllers
4,Not available,2,43-3011.00,Bill and Account Collectors
4,Not available,5,29-1215.00,Family Medicine Physicians
4,Not available,2,41-1011.00,First-Line Supervisors of Retail Sales Workers
4,Not available,2,39-3011.00,Gambling Dealers
4,Not available,3,43-4141.00,New Accounts Clerks
4,Not available,4,41-4011.00,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products"
3,Not relevant,4,13-1141.00,"Compensation, Benefits, and Job Analysis Specialists"
3,Not relevant,1,41-9091.00,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers"
3,Not relevant,5,19-3011.00,Economists
3,Not relevant,4,13-1131.00,Fundraisers
3,Not relevant,5,29-1299.02,Orthoptists
3,Not relevant,5,15-2041.00,Statisticians
3,Not available,3,43-6012.00,Legal Secretaries and Administrative Assistants
3,Not available,5,21-1013.00,Marriage and Family Therapists
3,Not available,3,31-9094.00,Medical Transcriptionists
3,Not available,3,23-2011.00,Paralegals and Legal Assistants
3,Not available,5,25-1066.00,"Psychology Teachers, Postsecondary"
3,Not available,5,19-3034.00,School Psychologists
3,Not available,3,39-7011.00,Tour Guides and Escorts
2,Not relevant,4,13-2061.00,Financial Examiners
2,Not available,5,25-1062.00,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary"
2,Not available,3,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks"
2,Not available,4,13-2031.00,Budget Analysts
2,Not available,4,21-1021.00,"Child, Family, and School Social Workers"
2,Not available,5,11-9033.00,"Education Administrators, Postsecondary"
2,Not available,5,25-1081.00,"Education Teachers, Postsecondary"
2,Not available,5,25-1123.00,"English Language and Literature Teachers, Postsecondary"
2,Not available,5,25-1124.00,"Foreign Language and Literature Teachers, Postsecondary"
2,Not available,5,11-3031.03,Investment Fund Managers
2,Not available,4,25-2012.00,"Kindergarten Teachers, Except Special Education"
2,Not available,3,25-4031.00,Library Technicians
2,Not available,3,39-5094.00,Skincare Specialists
2,Not available,4,27-2012.04,Talent Directors
1,Not relevant,5,23-1022.00,"Arbitrators, Mediators, and Conciliators"
1,Not relevant,5,19-3011.01,Environmental Economists
1,Not relevant,4,13-2053.00,Insurance Underwriters
1,Not relevant,4,13-2052.00,Personal Financial Advisors
1,Not available,2,13-1074.00,Farm Labor Contractors
1,Not available,4,11-3031.00,Financial Managers
1,Not available,4,13-1071.00,Human Resources Specialists
1,Not available,2,43-9041.00,Insurance Claims and Policy Processing Clerks
1,Not available,5,23-1012.00,Judicial Law Clerks
1,Not available,5,23-1011.00,Lawyers
1,Not available,3,43-4131.00,Loan Interviewers and Clerks
1,Not available,5,25-1126.00,"Philosophy and Religion Teachers, Postsecondary"
1,Not available,3,25-2011.00,"Preschool Teachers, Except Special Education"
1,Not available,5,25-1067.00,"Sociology Teachers, Postsecondary"
0,Not relevant,4,11-3111.00,Compensation and Benefits Managers
0,Not relevant,4,13-2071.00,Credit Counselors
0,Not relevant,2,39-9011.01,Nannies
0,Not relevant,5,19-3094.00,Political Scientists
0,Not available,3,43-4011.00,Brokerage Clerks
0,Not available,5,25-1125.00,"History Teachers, Postsecondary"
0,Not available,5,25-1065.00,"Political Science Teachers, Postsecondary"
Not available,Not available,2,43-3021.00,Billing and Posting Clerks
