Importance,Level,Job Zone,Code,Occupation
53,48,3,47-2152.04,Solar Thermal Installers and Technicians
53,46,4,11-3021.00,Computer and Information Systems Managers
53,46,3,29-2032.00,Diagnostic Medical Sonographers
53,46,3,29-2034.00,Radiologic Technologists and Technicians
53,46,3,25-3021.00,Self-Enrichment Teachers
53,45,2,49-9044.00,Millwrights
53,44,2,31-9096.00,Veterinary Assistants and Laboratory Animal Caretakers
53,43,2,35-3011.00,Bartenders
53,42,2,47-2121.00,Glaziers
53,38,2,47-2141.00,"Painters, Construction and Maintenance"
53,38,2,47-2151.00,Pipelayers
53,37,2,43-3011.00,Bill and Account Collectors
52,58,5,13-2099.01,Financial Quantitative Analysts
52,55,3,17-3026.00,Industrial Engineering Technologists and Technicians
52,51,3,49-2021.00,"Radio, Cellular, and Tower Equipment Installers and Repairers"
52,51,2,53-4013.00,"Rail Yard Engineers, Dinkey Operators, and Hostlers"
52,50,3,39-5011.00,Barbers
52,47,3,17-3031.00,Surveying and Mapping Technicians
52,46,3,17-3013.00,Mechanical Drafters
52,46,4,27-3042.00,Technical Writers
52,45,3,27-4011.00,Audio and Video Technicians
52,45,4,15-1231.00,Computer Network Support Specialists
52,43,2,51-5112.00,Printing Press Operators
52,39,1,47-5011.00,"Derrick Operators, Oil and Gas"
52,39,2,31-9093.00,Medical Equipment Preparers
52,38,1,39-3091.00,Amusement and Recreation Attendants
52,36,2,49-3091.00,Bicycle Repairers
51,65,5,25-1112.00,"Law Teachers, Postsecondary"
51,61,4,17-2061.00,Computer Hardware Engineers
51,60,4,17-2041.00,Chemical Engineers
51,60,5,25-1123.00,"English Language and Literature Teachers, Postsecondary"
51,58,4,15-1243.00,Database Architects
51,56,4,15-2051.01,Business Intelligence Analysts
51,54,5,29-1151.00,Nurse Anesthetists
51,54,5,27-1027.00,Set and Exhibit Designers
51,54,4,15-1299.01,Web Administrators
51,53,3,29-2081.00,"Opticians, Dispensing"
51,53,3,15-1254.00,Web Developers
51,50,3,31-9011.00,Massage Therapists
51,48,5,29-1291.00,Acupuncturists
51,46,3,17-3024.01,Robotics Technicians
51,44,3,51-5111.00,Prepress Technicians and Workers
51,40,3,51-7032.00,"Patternmakers, Wood"
51,39,3,49-3023.00,Automotive Service Technicians and Mechanics
51,39,2,53-3031.00,Driver/Sales Workers
51,38,3,29-2051.00,Dietetic Technicians
51,38,2,53-7071.00,Gas Compressor and Gas Pumping Station Operators
51,28,2,53-7081.00,Refuse and Recyclable Material Collectors
50,49,5,25-1051.00,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary"
50,49,3,31-9099.01,Speech-Language Pathology Assistants
50,49,3,29-9093.00,Surgical Assistants
50,47,5,29-1299.02,Orthoptists
50,46,4,29-1141.03,Critical Care Nurses
50,45,2,51-2011.00,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers"
50,42,3,31-9091.00,Dental Assistants
50,42,4,17-3025.00,Environmental Engineering Technologists and Technicians
50,41,3,29-2035.00,Magnetic Resonance Imaging Technologists
50,38,3,51-8013.04,Hydroelectric Plant Technicians
50,38,3,49-3042.00,"Mobile Heavy Equipment Mechanics, Except Engines"
50,38,3,29-2057.00,Ophthalmic Medical Technicians
50,37,2,47-2031.00,Carpenters
50,36,2,39-3031.00,"Ushers, Lobby Attendants, and Ticket Takers"
50,26,2,43-2021.00,Telephone Operators
49,45,3,29-1141.01,Acute Care Nurses
49,45,5,25-2059.01,Adapted Physical Education Specialists
49,45,3,35-2013.00,"Cooks, Private Household"
49,44,4,13-2041.00,Credit Analysts
49,44,3,49-3051.00,Motorboat Mechanics and Service Technicians
49,43,3,31-9099.02,Endoscopy Technicians
49,43,3,45-1011.00,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
49,42,3,17-3027.01,Automotive Engineering Technicians
49,41,2,53-1042.00,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand"
49,40,2,49-9098.00,"Helpers--Installation, Maintenance, and Repair Workers"
49,39,3,29-2033.00,Nuclear Medicine Technologists
49,36,2,53-3011.00,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians"
48,54,3,27-1012.00,Craft Artists
48,48,5,23-1022.00,"Arbitrators, Mediators, and Conciliators"
48,48,4,17-2112.03,Manufacturing Engineers
48,48,2,51-6093.00,Upholsterers
48,47,4,15-1244.00,Network and Computer Systems Administrators
48,45,2,43-3051.00,Payroll and Timekeeping Clerks
48,44,5,29-1071.01,Anesthesiologist Assistants
48,43,3,29-2099.01,Neurodiagnostic Technologists
48,40,2,51-9194.00,Etchers and Engravers
48,39,2,47-4031.00,Fence Erectors
48,37,2,39-5093.00,Shampooers
48,36,2,35-9031.00,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop"
48,36,2,43-9071.00,"Office Machine Operators, Except Computer"
48,36,2,47-2142.00,Paperhangers
48,34,2,39-9011.00,Childcare Workers
48,33,2,49-9051.00,Electrical Power-Line Installers and Repairers
47,45,3,51-9195.05,"Potters, Manufacturing"
47,42,3,51-1011.00,First-Line Supervisors of Production and Operating Workers
47,42,1,47-2161.00,Plasterers and Stucco Masons
47,41,3,47-2152.00,"Plumbers, Pipefitters, and Steamfitters"
47,41,3,43-5061.00,"Production, Planning, and Expediting Clerks"
47,37,3,51-9162.00,Computer Numerically Controlled Tool Programmers
47,33,2,49-3053.00,Outdoor Power Equipment and Other Small Engine Mechanics
46,49,3,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators"
46,49,3,27-2042.00,Musicians and Singers
46,46,3,51-6092.00,Fabric and Apparel Patternmakers
46,44,2,43-5021.00,Couriers and Messengers
46,42,3,29-2012.00,Medical and Clinical Laboratory Technicians
46,41,3,19-4051.02,Nuclear Monitoring Technicians
46,40,2,41-2012.00,Gambling Change Persons and Booth Cashiers
46,39,2,51-3021.00,Butchers and Meat Cutters
46,39,2,45-2093.00,"Farmworkers, Farm, Ranch, and Aquacultural Animals"
46,38,2,53-6011.00,Bridge and Lock Tenders
46,36,2,41-2031.00,Retail Salespersons
45,52,4,15-1251.00,Computer Programmers
45,51,3,47-2022.00,Stonemasons
45,49,3,49-9064.00,Watch and Clock Repairers
45,45,5,25-1022.00,"Mathematical Science Teachers, Postsecondary"
45,43,2,51-6051.00,"Sewers, Hand"
45,43,2,49-3093.00,Tire Repairers and Changers
45,42,4,19-4043.00,"Geological Technicians, Except Hydrologic Technicians"
45,41,3,15-1232.00,Computer User Support Specialists
45,40,2,33-3012.00,Correctional Officers and Jailers
45,39,3,25-2011.00,"Preschool Teachers, Except Special Education"
45,38,3,49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists
45,35,2,33-9093.00,Transportation Security Screeners
45,29,1,35-3023.00,Fast Food and Counter Workers
44,43,3,49-3011.00,Aircraft Mechanics and Service Technicians
44,43,3,51-9071.00,Jewelers and Precious Stone and Metal Workers
44,43,2,53-7072.00,"Pump Operators, Except Wellhead Pumpers"
44,42,3,51-9082.00,Medical Appliance Technicians
44,42,4,25-3041.00,Tutors
44,38,2,47-5022.00,"Excavating and Loading Machine and Dragline Operators, Surface Mining"
44,38,2,43-4071.00,File Clerks
44,36,2,47-4061.00,Rail-Track Laying and Maintenance Equipment Operators
44,35,2,47-2131.00,"Insulation Workers, Floor, Ceiling, and Wall"
44,35,2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand"
44,35,2,27-2023.00,"Umpires, Referees, and Other Sports Officials"
44,33,2,43-4121.00,"Library Assistants, Clerical"
44,32,3,49-9061.00,Camera and Photographic Equipment Repairers
44,32,1,53-7011.00,Conveyor Operators and Tenders
44,32,3,25-4031.00,Library Technicians
44,28,2,53-5011.00,Sailors and Marine Oilers
43,44,4,27-1014.00,Special Effects Artists and Animators
43,39,2,47-5012.00,"Rotary Drill Operators, Oil and Gas"
43,38,2,53-2031.00,Flight Attendants
43,35,2,47-2171.00,Reinforcing Iron and Rebar Workers
43,35,2,53-7073.00,Wellhead Pumpers
43,33,3,39-5091.00,"Makeup Artists, Theatrical and Performance"
43,29,4,53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
43,27,2,35-2012.00,"Cooks, Institution and Cafeteria"
42,51,4,15-1255.01,Video Game Designers
42,42,2,53-7051.00,Industrial Truck and Tractor Operators
42,41,3,17-3029.08,Photonics Technicians
42,39,2,47-2211.00,Sheet Metal Workers
42,36,2,27-1023.00,Floral Designers
42,35,2,31-1133.00,Psychiatric Aides
42,34,4,15-1211.00,Computer Systems Analysts
42,34,2,47-5023.00,"Earth Drillers, Except Oil and Gas"
42,33,3,29-2031.00,Cardiovascular Technologists and Technicians
41,51,5,25-1124.00,"Foreign Language and Literature Teachers, Postsecondary"
41,50,4,11-3051.04,Biomass Power Plant Managers
41,41,3,51-9071.06,Gem and Diamond Workers
41,40,2,45-2021.00,Animal Breeders
41,40,4,15-1242.00,Database Administrators
41,39,2,33-9091.00,Crossing Guards and Flaggers
41,38,2,47-2021.00,Brickmasons and Blockmasons
41,38,3,53-7021.00,Crane and Tower Operators
41,36,3,19-4051.00,Nuclear Technicians
41,35,2,49-3022.00,Automotive Glass Installers and Repairers
41,35,3,47-2111.00,Electricians
41,34,2,47-2053.00,Terrazzo Workers and Finishers
41,31,2,47-3015.00,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters"
41,30,3,17-3012.00,Electrical and Electronics Drafters
41,27,2,51-9021.00,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders"
40,44,2,43-5071.00,"Shipping, Receiving, and Inventory Clerks"
40,43,4,15-1243.01,Data Warehousing Specialists
40,41,2,49-3021.00,Automotive Body and Related Repairers
40,39,2,39-3011.00,Gambling Dealers
40,35,2,53-7062.04,Recycling and Reclamation Workers
40,35,2,53-7121.00,"Tank Car, Truck, and Ship Loaders"
40,34,1,47-2051.00,Cement Masons and Concrete Finishers
40,32,3,19-4031.00,Chemical Technicians
40,32,2,53-7065.00,Stockers and Order Fillers
40,23,3,49-9041.00,Industrial Machinery Mechanics
39,45,4,11-3051.01,Quality Control Systems Managers
39,41,2,51-8013.03,Biomass Plant Technicians
39,38,3,49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment"
39,38,2,51-4052.00,"Pourers and Casters, Metal"
39,37,2,49-9099.01,Geothermal Technicians
39,33,3,51-8021.00,Stationary Engineers and Boiler Operators
39,31,3,49-2093.00,"Electrical and Electronics Installers and Repairers, Transportation Equipment"
39,28,2,47-3012.00,Helpers--Carpenters
38,41,3,29-1126.00,Respiratory Therapists
38,39,5,29-2011.02,Cytotechnologists
38,38,4,27-2012.05,Media Technical Directors/Managers
38,36,2,51-4192.00,"Layout Workers, Metal and Plastic"
38,36,3,51-8011.00,Nuclear Power Reactor Operators
38,34,2,35-3031.00,Waiters and Waitresses
38,33,2,53-7064.00,"Packers and Packagers, Hand"
38,33,2,51-2061.00,Timing Device Assemblers and Adjusters
38,32,1,35-2021.00,Food Preparation Workers
38,30,2,35-2015.00,"Cooks, Short Order"
38,27,2,47-3011.00,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters"
38,24,2,51-6052.00,"Tailors, Dressmakers, and Custom Sewers"
38,22,1,45-2092.00,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
37,43,4,15-2099.01,Bioinformatics Technicians
37,37,3,17-3024.00,Electro-Mechanical and Mechatronics Technologists and Technicians
37,35,2,51-7011.00,Cabinetmakers and Bench Carpenters
37,35,4,29-2011.01,Cytogenetic Technologists
37,34,2,49-3043.00,Rail Car Repairers
37,32,2,53-4031.00,Railroad Conductors and Yardmasters
37,30,2,39-3093.00,"Locker Room, Coatroom, and Dressing Room Attendants"
37,28,2,51-9195.03,"Stone Cutters and Carvers, Manufacturing"
37,27,2,51-7021.00,Furniture Finishers
37,Not available,1,35-2011.00,"Cooks, Fast Food"
36,39,5,25-9044.00,"Teaching Assistants, Postsecondary"
36,38,3,39-5094.00,Skincare Specialists
36,36,4,19-4021.00,Biological Technicians
36,35,2,47-3013.00,Helpers--Electricians
36,34,2,37-1011.00,First-Line Supervisors of Housekeeping and Janitorial Workers
36,33,1,47-5071.00,"Roustabouts, Oil and Gas"
36,32,1,35-9011.00,Dining Room and Cafeteria Attendants and Bartender Helpers
36,32,2,51-8013.00,Power Plant Operators
36,32,2,37-3013.00,Tree Trimmers and Pruners
36,31,3,53-5031.00,Ship Engineers
36,27,3,27-2031.00,Dancers
36,27,3,49-2095.00,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay"
36,27,1,45-2041.00,"Graders and Sorters, Agricultural Products"
36,24,3,47-2011.00,Boilermakers
36,15,2,53-7031.00,Dredge Operators
35,37,2,51-3091.00,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders"
35,35,3,29-2055.00,Surgical Technologists
35,34,2,51-5113.00,Print Binding and Finishing Workers
35,34,3,49-9081.00,Wind Turbine Service Technicians
35,31,1,51-3022.00,"Meat, Poultry, and Fish Cutters and Trimmers"
35,31,2,49-9096.00,Riggers
35,29,2,47-2221.00,Structural Iron and Steel Workers
35,27,1,51-9022.00,"Grinding and Polishing Workers, Hand"
35,27,2,39-3021.00,Motion Picture Projectionists
35,27,2,47-2082.00,Tapers
34,37,5,19-1042.00,"Medical Scientists, Except Epidemiologists"
34,32,2,31-1121.00,Home Health Aides
34,32,3,49-9097.00,Signal and Track Switch Repairers
34,30,1,45-3031.00,Fishing and Hunting Workers
34,28,2,51-9081.00,Dental Laboratory Technicians
34,27,2,51-9011.00,Chemical Equipment Operators and Tenders
34,25,2,47-2072.00,Pile Driver Operators
34,24,2,51-8099.01,Biofuels Processing Technicians
34,24,2,39-9011.01,Nannies
34,23,2,51-9061.00,"Inspectors, Testers, Sorters, Samplers, and Weighers"
33,35,4,15-1253.00,Software Quality Assurance Analysts and Testers
33,32,2,35-2014.00,"Cooks, Restaurant"
33,29,2,53-4011.00,Locomotive Engineers
33,29,2,53-4022.00,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers"
33,24,1,37-2012.00,Maids and Housekeeping Cleaners
33,24,2,31-1132.00,Orderlies
32,38,2,51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
32,33,3,51-8092.00,Gas Plant Operators
32,32,2,51-9193.00,Cooling and Freezing Equipment Operators and Tenders
32,26,2,51-9198.00,Helpers--Production Workers
31,28,2,37-2011.00,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
31,28,2,51-8093.00,"Petroleum Pump System Operators, Refinery Operators, and Gaugers"
31,28,3,51-2041.00,Structural Metal Fabricators and Fitters
31,27,3,49-9043.00,"Maintenance Workers, Machinery"
31,23,1,47-3014.00,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons"
31,22,3,31-1131.00,Nursing Assistants
31,20,2,51-2022.00,Electrical and Electronic Equipment Assemblers
30,32,2,49-9091.00,"Coin, Vending, and Amusement Machine Servicers and Repairers"
30,24,4,25-3011.00,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors"
30,21,1,51-6011.00,Laundry and Dry-Cleaning Workers
30,21,3,31-9094.00,Medical Transcriptionists
30,21,2,51-4193.00,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic"
30,20,2,51-9111.00,Packaging and Filling Machine Operators and Tenders
30,19,2,53-6061.00,Passenger Attendants
30,18,3,27-1026.00,Merchandise Displayers and Window Trimmers
29,30,2,47-2081.00,Drywall and Ceiling Tile Installers
29,24,2,51-4194.00,"Tool Grinders, Filers, and Sharpeners"
29,21,2,47-5044.00,"Loading and Moving Machine Operators, Underground Mining"
29,Not available,1,51-9123.00,"Painting, Coating, and Decorating Workers"
28,25,2,31-1122.00,Personal Care Aides
28,23,2,51-9124.00,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders"
28,Not relevant,2,51-4121.00,"Welders, Cutters, Solderers, and Brazers"
28,Not available,2,39-5092.00,Manicurists and Pedicurists
27,23,2,51-2023.00,Electromechanical Equipment Assemblers
27,23,2,51-4033.00,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
27,20,2,51-9196.00,"Paper Goods Machine Setters, Operators, and Tenders"
27,18,2,43-9051.00,"Mail Clerks and Mail Machine Operators, Except Postal Service"
27,Not available,1,45-2091.00,Agricultural Equipment Operators
26,22,1,35-9021.00,Dishwashers
26,22,5,23-1012.00,Judicial Law Clerks
26,19,2,51-9083.00,Ophthalmic Laboratory Technicians
26,13,2,51-9197.00,Tire Builders
26,Not available,2,51-6041.00,Shoe and Leather Workers and Repairers
25,19,2,49-9045.00,"Refractory Materials Repairers, Except Brickmasons"
24,28,3,51-4062.00,"Patternmakers, Metal and Plastic"
24,24,2,51-4035.00,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic"
24,22,2,51-3011.00,Bakers
24,20,2,39-3092.00,Costume Attendants
24,17,2,51-4021.00,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic"
24,16,3,51-4041.00,Machinists
24,16,3,51-4061.00,"Model Makers, Metal and Plastic"
23,36,4,43-9081.00,Proofreaders and Copy Markers
23,24,2,51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders"
23,23,2,51-2021.00,"Coil Winders, Tapers, and Finishers"
23,21,2,51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic"
23,19,1,51-9031.00,"Cutters and Trimmers, Hand"
23,14,2,51-6062.00,"Textile Cutting Machine Setters, Operators, and Tenders"
22,19,2,47-5041.00,Continuous Mining Machine Operators
22,18,2,51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders
22,17,2,53-7061.00,Cleaners of Vehicles and Equipment
22,17,2,51-4031.00,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic"
22,15,2,53-6051.07,"Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation"
21,21,2,51-9032.00,"Cutting and Slicing Machine Setters, Operators, and Tenders"
21,17,2,51-9195.00,"Molders, Shapers, and Casters, Except Metal and Plastic"
20,21,3,51-9161.00,Computer Numerically Controlled Tool Operators
20,19,2,51-9023.00,"Mixing and Blending Machine Setters, Operators, and Tenders"
20,17,2,51-4032.00,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
20,17,2,51-4051.00,Metal-Refining Furnace Operators and Tenders
20,17,2,51-6064.00,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders"
20,13,2,43-5053.00,"Postal Service Mail Sorters, Processors, and Processing Machine Operators"
20,Not available,2,51-3092.00,Food Batchmakers
19,18,2,51-4034.00,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
19,18,2,47-5043.00,"Roof Bolters, Mining"
19,17,2,51-2031.00,Engine and Other Machine Assemblers
19,15,2,51-3023.00,Slaughterers and Meat Packers
19,15,3,51-4111.00,Tool and Die Makers
18,19,2,51-2051.00,Fiberglass Laminators and Fabricators
18,15,1,47-5051.00,"Rock Splitters, Quarry"
18,14,2,51-2092.00,Team Assemblers
18,Not available,2,13-1074.00,Farm Labor Contractors
17,17,2,41-9012.00,Models
17,15,2,51-7041.00,"Sawing Machine Setters, Operators, and Tenders, Wood"
17,14,2,51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders"
16,17,2,51-9141.00,Semiconductor Processing Technicians
16,13,1,37-3011.00,Landscaping and Groundskeeping Workers
15,17,2,51-6091.00,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers"
15,17,1,51-6031.00,Sewing Machine Operators
15,16,2,51-9012.00,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders"
15,11,2,51-9051.00,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders"
15,Not available,2,51-3093.00,Food Cooking Machine Operators and Tenders
15,Not available,2,51-6042.00,Shoe Machine Operators and Tenders
14,16,3,19-4099.01,Quality Control Analysts
14,15,2,51-9041.00,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders"
14,Not available,2,51-6063.00,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders"
13,15,1,45-4021.00,Fallers
13,14,2,51-4022.00,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic"
13,Not available,2,53-7041.00,Hoist and Winch Operators
12,15,1,51-6021.00,"Pressers, Textile, Garment, and Related Materials"
12,Not relevant,2,53-7063.00,Machine Feeders and Offbearers
11,10,2,51-7042.00,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing"
11,Not relevant,2,51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic"
10,Not available,2,51-8091.00,Chemical Plant and System Operators
10,Not available,2,51-4071.00,Foundry Mold and Coremakers
10,Not available,2,51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic"
8,Not available,2,51-9191.00,Adhesive Bonding Machine Operators and Tenders
7,Not available,2,51-9195.04,"Glass Blowers, Molders, Benders, and Finishers"
