Importance,Level,Job Zone,Code,Occupation
64,48,3,19-4012.00,Agricultural Technicians
64,48,4,11-9031.00,"Education and Childcare Administrators, Preschool and Daycare"
64,48,3,39-9041.00,Residential Advisors
64,46,4,25-2012.00,"Kindergarten Teachers, Except Special Education"
64,45,3,33-3011.00,Bailiffs
64,43,3,49-9061.00,Camera and Photographic Equipment Repairers
64,42,4,53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
64,42,3,51-4061.00,"Model Makers, Metal and Plastic"
63,57,2,31-9093.00,Medical Equipment Preparers
63,54,3,49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door"
63,54,5,29-1229.06,Sports Medicine Physicians
63,51,2,33-3041.00,Parking Enforcement Workers
63,51,2,53-7073.00,Wellhead Pumpers
63,47,3,35-1011.00,Chefs and Head Cooks
63,47,5,29-9099.01,Midwives
63,46,2,45-4023.00,Log Graders and Scalers
63,44,3,19-4051.00,Nuclear Technicians
63,44,3,29-9093.00,Surgical Assistants
63,34,1,41-9091.00,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers"
62,50,3,53-2021.00,Air Traffic Controllers
62,44,5,29-1127.00,Speech-Language Pathologists
62,43,3,51-4111.00,Tool and Die Makers
62,42,3,39-1022.00,First-Line Supervisors of Personal Service Workers
62,42,5,29-1223.00,Psychiatrists
62,41,3,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators"
62,41,2,51-3092.00,Food Batchmakers
62,41,4,27-2012.04,Talent Directors
62,41,3,39-7012.00,Travel Guides
62,40,2,51-9011.00,Chemical Equipment Operators and Tenders
62,36,2,41-2031.00,Retail Salespersons
61,48,3,17-3024.00,Electro-Mechanical and Mechatronics Technologists and Technicians
61,48,3,49-3042.00,"Mobile Heavy Equipment Mechanics, Except Engines"
61,44,2,17-3029.01,Non-Destructive Testing Specialists
61,43,2,51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders"
61,43,3,47-4011.00,Construction and Building Inspectors
61,43,3,49-9041.00,Industrial Machinery Mechanics
61,43,3,49-9071.00,"Maintenance and Repair Workers, General"
61,42,2,51-9194.00,Etchers and Engravers
61,42,2,53-1042.00,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand"
61,40,5,23-1021.00,"Administrative Law Judges, Adjudicators, and Hearing Officers"
61,40,3,33-1021.00,First-Line Supervisors of Firefighting and Prevention Workers
61,40,3,33-2022.00,Forest Fire Inspectors and Prevention Specialists
60,54,2,51-8013.03,Biomass Plant Technicians
60,53,5,29-1081.00,Podiatrists
60,43,2,51-9195.03,"Stone Cutters and Carvers, Manufacturing"
60,42,2,51-3091.00,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders"
60,41,2,43-5041.00,"Meter Readers, Utilities"
60,40,3,49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists
59,51,2,51-5112.00,Printing Press Operators
59,48,3,49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers"
59,47,3,51-4041.00,Machinists
59,43,2,51-9083.00,Ophthalmic Laboratory Technicians
59,42,2,51-9193.00,Cooling and Freezing Equipment Operators and Tenders
59,37,3,39-4011.00,Embalmers
58,53,3,47-1011.03,Solar Energy Installation Managers
58,48,5,29-1211.00,Anesthesiologists
58,48,2,33-3012.00,Correctional Officers and Jailers
58,46,5,29-1021.00,"Dentists, General"
58,45,2,51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic"
58,43,5,29-1129.01,Art Therapists
58,37,4,25-4013.00,Museum Technicians and Conservators
57,49,2,53-7051.00,Industrial Truck and Tractor Operators
57,45,3,29-2056.00,Veterinary Technologists and Technicians
57,42,3,51-8092.00,Gas Plant Operators
57,42,2,51-9061.00,"Inspectors, Testers, Sorters, Samplers, and Weighers"
57,39,4,27-3091.00,Interpreters and Translators
57,37,2,43-9051.00,"Mail Clerks and Mail Machine Operators, Except Postal Service"
57,35,2,53-7065.00,Stockers and Order Fillers
56,50,5,29-1241.00,"Ophthalmologists, Except Pediatric"
56,46,2,49-9094.00,Locksmiths and Safe Repairers
56,45,5,25-2059.01,Adapted Physical Education Specialists
56,45,2,43-5071.00,"Shipping, Receiving, and Inventory Clerks"
56,44,2,41-1011.00,First-Line Supervisors of Retail Sales Workers
56,42,4,29-1129.02,Music Therapists
56,42,5,29-1131.00,Veterinarians
56,41,2,47-4099.03,Weatherization Installers and Technicians
56,29,1,39-3091.00,Amusement and Recreation Attendants
55,50,5,29-9091.00,Athletic Trainers
55,43,2,51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic"
55,41,2,51-4034.00,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
55,41,2,51-9012.00,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders"
55,38,2,53-4031.00,Railroad Conductors and Yardmasters
55,37,2,51-4194.00,"Tool Grinders, Filers, and Sharpeners"
55,34,3,27-1026.00,Merchandise Displayers and Window Trimmers
54,44,3,51-4062.00,"Patternmakers, Metal and Plastic"
54,41,2,31-2022.00,Physical Therapist Aides
54,37,2,43-5011.00,Cargo and Freight Agents
54,36,3,51-7031.00,"Model Makers, Wood"
54,34,2,39-6011.00,Baggage Porters and Bellhops
54,31,2,51-4022.00,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic"
53,48,3,53-2012.00,Commercial Pilots
53,48,2,51-4035.00,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic"
53,40,3,49-3041.00,Farm Equipment Mechanics and Service Technicians
53,39,2,35-1012.00,First-Line Supervisors of Food Preparation and Serving Workers
53,34,5,19-3034.00,School Psychologists
52,51,2,51-2011.00,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers"
52,46,3,51-7032.00,"Patternmakers, Wood"
52,45,2,39-4021.00,Funeral Attendants
52,42,3,33-2011.00,Firefighters
52,41,2,53-3011.00,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians"
52,41,4,11-9013.00,"Farmers, Ranchers, and Other Agricultural Managers"
52,40,3,31-1131.00,Nursing Assistants
52,33,4,53-6051.00,Transportation Inspectors
51,43,1,35-9011.00,Dining Room and Cafeteria Attendants and Bartender Helpers
51,42,3,31-9099.01,Speech-Language Pathology Assistants
51,41,4,41-4011.00,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products"
51,39,2,51-4021.00,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic"
51,34,2,51-6062.00,"Textile Cutting Machine Setters, Operators, and Tenders"
50,45,2,27-1023.00,Floral Designers
50,44,2,51-4033.00,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
50,42,3,53-5021.00,"Captains, Mates, and Pilots of Water Vessels"
50,41,2,47-4051.00,Highway Maintenance Workers
50,40,2,51-2023.00,Electromechanical Equipment Assemblers
50,35,2,33-9093.00,Transportation Security Screeners
50,31,2,51-9195.04,"Glass Blowers, Molders, Benders, and Finishers"
50,28,3,29-2051.00,Dietetic Technicians
50,28,2,51-9197.00,Tire Builders
50,26,2,43-5053.00,"Postal Service Mail Sorters, Processors, and Processing Machine Operators"
49,40,3,49-3051.00,Motorboat Mechanics and Service Technicians
49,37,3,39-5012.00,"Hairdressers, Hairstylists, and Cosmetologists"
49,24,2,45-2021.00,Animal Breeders
49,21,2,41-2011.00,Cashiers
48,39,3,49-9063.00,Musical Instrument Repairers and Tuners
48,38,3,49-2092.00,"Electric Motor, Power Tool, and Related Repairers"
48,37,3,37-1012.00,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers"
48,33,2,39-2021.00,Animal Caretakers
48,33,2,49-9031.00,Home Appliance Repairers
47,41,2,51-2092.00,Team Assemblers
47,40,2,49-9091.00,"Coin, Vending, and Amusement Machine Servicers and Repairers"
47,36,2,51-4031.00,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic"
47,35,5,23-1022.00,"Arbitrators, Mediators, and Conciliators"
47,32,2,49-3091.00,Bicycle Repairers
47,30,2,51-2031.00,Engine and Other Machine Assemblers
46,41,5,29-1071.01,Anesthesiologist Assistants
46,39,2,49-3021.00,Automotive Body and Related Repairers
46,37,3,29-2055.00,Surgical Technologists
46,37,2,53-7121.00,"Tank Car, Truck, and Ship Loaders"
46,34,2,51-9032.00,"Cutting and Slicing Machine Setters, Operators, and Tenders"
46,33,2,51-5113.00,Print Binding and Finishing Workers
46,33,3,25-3021.00,Self-Enrichment Teachers
46,31,2,51-9191.00,Adhesive Bonding Machine Operators and Tenders
46,30,2,51-9111.00,Packaging and Filling Machine Operators and Tenders
45,43,3,27-1012.00,Craft Artists
45,42,5,29-1291.00,Acupuncturists
45,41,3,47-1011.00,First-Line Supervisors of Construction Trades and Extraction Workers
45,41,2,53-4013.00,"Rail Yard Engineers, Dinkey Operators, and Hostlers"
45,38,4,27-2032.00,Choreographers
45,38,2,53-2031.00,Flight Attendants
45,38,2,35-3041.00,"Food Servers, Nonrestaurant"
45,36,3,45-1011.00,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
45,31,2,51-9051.00,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders"
44,36,2,51-2022.00,Electrical and Electronic Equipment Assemblers
44,34,5,29-1218.00,Obstetricians and Gynecologists
44,34,2,53-7064.00,"Packers and Packagers, Hand"
44,33,2,39-3012.00,Gambling and Sports Book Writers and Runners
44,26,2,51-2061.00,Timing Device Assemblers and Adjusters
43,42,2,47-3016.00,Helpers--Roofers
43,35,1,51-9022.00,"Grinding and Polishing Workers, Hand"
43,27,2,39-3031.00,"Ushers, Lobby Attendants, and Ticket Takers"
43,27,2,35-3031.00,Waiters and Waitresses
42,42,2,51-4052.00,"Pourers and Casters, Metal"
42,40,2,51-9124.00,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders"
42,38,3,47-2152.04,Solar Thermal Installers and Technicians
42,36,2,51-6091.00,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers"
42,33,3,49-9097.00,Signal and Track Switch Repairers
42,28,2,35-2015.00,"Cooks, Short Order"
42,28,2,53-7072.00,"Pump Operators, Except Wellhead Pumpers"
41,37,1,53-7011.00,Conveyor Operators and Tenders
41,36,2,51-9198.00,Helpers--Production Workers
41,34,2,39-2011.00,Animal Trainers
41,29,2,53-6011.00,Bridge and Lock Tenders
40,37,3,47-4041.00,Hazardous Materials Removal Workers
40,36,3,51-9082.00,Medical Appliance Technicians
40,34,3,49-9043.00,"Maintenance Workers, Machinery"
40,33,2,51-3093.00,Food Cooking Machine Operators and Tenders
40,25,2,51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic"
39,39,3,53-5031.00,Ship Engineers
39,35,2,51-7021.00,Furniture Finishers
39,34,2,13-1074.00,Farm Labor Contractors
39,33,2,51-9021.00,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders"
39,33,2,49-3093.00,Tire Repairers and Changers
39,29,2,35-3011.00,Bartenders
39,29,2,51-4051.00,Metal-Refining Furnace Operators and Tenders
39,25,1,35-3023.00,Fast Food and Counter Workers
39,22,2,35-9031.00,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop"
38,37,2,49-9044.00,Millwrights
38,34,2,51-3021.00,Butchers and Meat Cutters
38,34,2,35-2014.00,"Cooks, Restaurant"
38,33,2,49-3092.00,Recreational Vehicle Service Technicians
38,30,2,45-2093.00,"Farmworkers, Farm, Ranch, and Aquacultural Animals"
38,30,2,33-9092.00,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers"
38,29,3,39-9031.00,Exercise Trainers and Group Fitness Instructors
38,28,3,39-5091.00,"Makeup Artists, Theatrical and Performance"
38,28,2,51-9023.00,"Mixing and Blending Machine Setters, Operators, and Tenders"
38,20,2,37-2021.00,Pest Control Workers
37,32,3,53-7021.00,Crane and Tower Operators
37,30,1,35-3023.01,Baristas
37,30,3,35-2013.00,"Cooks, Private Household"
37,28,3,47-2111.00,Electricians
37,26,2,53-3052.00,"Bus Drivers, Transit and Intercity"
36,38,2,47-5032.00,"Explosives Workers, Ordnance Handling Experts, and Blasters"
36,38,2,47-2073.00,Operating Engineers and Other Construction Equipment Operators
36,34,1,45-4022.00,Logging Equipment Operators
36,34,2,33-9032.00,Security Guards
36,33,1,35-2021.00,Food Preparation Workers
36,32,1,47-5011.00,"Derrick Operators, Oil and Gas"
36,30,2,51-2021.00,"Coil Winders, Tapers, and Finishers"
36,27,2,51-6064.00,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders"
36,26,2,31-1132.00,Orderlies
35,38,2,53-6031.00,Automotive and Watercraft Service Attendants
35,36,1,35-9021.00,Dishwashers
35,30,3,39-7011.00,Tour Guides and Escorts
35,28,2,51-9195.00,"Molders, Shapers, and Casters, Except Metal and Plastic"
35,27,2,39-3092.00,Costume Attendants
35,27,2,47-2141.00,"Painters, Construction and Maintenance"
35,27,2,27-2023.00,"Umpires, Referees, and Other Sports Officials"
35,26,2,51-9081.00,Dental Laboratory Technicians
35,26,2,31-1133.00,Psychiatric Aides
35,24,2,51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders"
35,22,1,45-2091.00,Agricultural Equipment Operators
35,21,2,53-3031.00,Driver/Sales Workers
34,38,2,27-2021.00,Athletes and Sports Competitors
34,31,2,49-9096.00,Riggers
34,21,2,51-3011.00,Bakers
33,34,2,53-7062.04,Recycling and Reclamation Workers
33,32,2,53-7041.00,Hoist and Winch Operators
33,29,3,49-9092.00,Commercial Divers
33,29,2,51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders
33,28,2,53-4011.00,Locomotive Engineers
33,28,2,51-9196.00,"Paper Goods Machine Setters, Operators, and Tenders"
33,27,2,37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
33,26,2,53-7063.00,Machine Feeders and Offbearers
32,33,2,53-5011.00,Sailors and Marine Oilers
32,31,3,31-9011.00,Massage Therapists
32,30,2,53-3032.00,Heavy and Tractor-Trailer Truck Drivers
32,29,2,51-6093.00,Upholsterers
32,23,3,25-2011.00,"Preschool Teachers, Except Special Education"
31,35,2,47-2061.00,Construction Laborers
31,30,1,47-2161.00,Plasterers and Stucco Masons
31,29,2,53-3033.00,Light Truck Drivers
31,21,2,47-5013.00,"Service Unit Operators, Oil and Gas"
30,29,2,47-5081.00,Helpers--Extraction Workers
30,27,2,51-4192.00,"Layout Workers, Metal and Plastic"
30,24,2,53-6051.07,"Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation"
30,21,2,53-5022.00,Motorboat Operators
30,15,3,39-5094.00,Skincare Specialists
29,30,1,35-2011.00,"Cooks, Fast Food"
29,30,2,47-2071.00,"Paving, Surfacing, and Tamping Equipment Operators"
29,25,2,47-2181.00,Roofers
29,22,2,49-3043.00,Rail Car Repairers
29,21,2,51-4121.00,"Welders, Cutters, Solderers, and Brazers"
29,20,2,53-4041.00,Subway and Streetcar Operators
29,19,2,53-6021.00,Parking Attendants
29,Not available,3,47-2011.00,Boilermakers
29,Not available,2,49-9095.00,Manufactured Building and Mobile Home Installers
28,29,2,47-2211.00,Sheet Metal Workers
28,28,3,49-9064.00,Watch and Clock Repairers
28,26,3,51-9071.06,Gem and Diamond Workers
28,25,2,47-2072.00,Pile Driver Operators
28,25,3,51-9195.05,"Potters, Manufacturing"
28,24,2,49-9098.00,"Helpers--Installation, Maintenance, and Repair Workers"
28,23,2,49-9011.00,Mechanical Door Repairers
28,22,2,47-3015.00,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters"
28,21,1,45-3031.00,Fishing and Hunting Workers
28,18,2,51-4193.00,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic"
28,Not available,2,51-6042.00,Shoe Machine Operators and Tenders
27,24,1,51-3022.00,"Meat, Poultry, and Fish Cutters and Trimmers"
27,23,2,47-4061.00,Rail-Track Laying and Maintenance Equipment Operators
27,16,1,51-6021.00,"Pressers, Textile, Garment, and Related Materials"
26,23,2,41-9011.00,Demonstrators and Product Promoters
26,23,2,47-2231.00,Solar Photovoltaic Installers
26,20,2,35-2012.00,"Cooks, Institution and Cafeteria"
26,20,2,47-2121.00,Glaziers
26,19,2,49-3022.00,Automotive Glass Installers and Repairers
26,17,2,49-9051.00,Electrical Power-Line Installers and Repairers
26,Not available,2,47-4031.00,Fence Erectors
25,27,1,47-2043.00,Floor Sanders and Finishers
25,24,2,51-6051.00,"Sewers, Hand"
25,23,1,51-6011.00,Laundry and Dry-Cleaning Workers
25,22,1,51-9031.00,"Cutters and Trimmers, Hand"
25,21,1,47-2051.00,Cement Masons and Concrete Finishers
25,21,2,33-9091.00,Crossing Guards and Flaggers
25,20,2,51-7042.00,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing"
25,17,2,51-7041.00,"Sawing Machine Setters, Operators, and Tenders, Wood"
25,Not available,2,39-5092.00,Manicurists and Pedicurists
24,21,2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand"
24,Not available,2,27-2011.00,Actors
23,28,2,51-2051.00,Fiberglass Laminators and Fabricators
23,26,2,53-4022.00,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers"
23,21,2,47-5022.00,"Excavating and Loading Machine and Dragline Operators, Surface Mining"
23,16,2,31-1121.00,Home Health Aides
23,15,2,47-2142.00,Paperhangers
22,23,3,51-9071.00,Jewelers and Precious Stone and Metal Workers
22,20,1,51-6031.00,Sewing Machine Operators
22,18,1,45-2041.00,"Graders and Sorters, Agricultural Products"
22,16,2,51-7011.00,Cabinetmakers and Bench Carpenters
22,16,2,47-3012.00,Helpers--Carpenters
22,Not available,3,27-2042.00,Musicians and Singers
21,21,3,51-2041.00,Structural Metal Fabricators and Fitters
21,19,2,47-5041.00,Continuous Mining Machine Operators
21,15,2,47-2151.00,Pipelayers
21,12,2,39-9011.01,Nannies
21,Not available,2,43-5021.00,Couriers and Messengers
20,21,2,47-5023.00,"Earth Drillers, Except Oil and Gas"
20,21,2,47-2171.00,Reinforcing Iron and Rebar Workers
20,18,2,47-2042.00,"Floor Layers, Except Carpet, Wood, and Hard Tiles"
20,14,2,39-9011.00,Childcare Workers
19,19,2,47-2021.00,Brickmasons and Blockmasons
19,18,2,37-2011.00,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
19,18,2,43-5052.00,Postal Service Mail Carriers
19,Not available,2,39-5093.00,Shampooers
18,15,2,49-9045.00,"Refractory Materials Repairers, Except Brickmasons"
18,14,1,37-2012.00,Maids and Housekeeping Cleaners
18,12,2,51-4071.00,Foundry Mold and Coremakers
17,14,2,47-2031.00,Carpenters
17,Not available,1,45-2092.00,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
17,Not available,1,47-5071.00,"Roustabouts, Oil and Gas"
16,19,2,53-7081.00,Refuse and Recyclable Material Collectors
16,15,2,47-5012.00,"Rotary Drill Operators, Oil and Gas"
16,13,2,51-6063.00,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders"
16,12,1,47-5051.00,"Rock Splitters, Quarry"
16,Not available,2,31-1122.00,Personal Care Aides
15,15,2,47-2053.00,Terrazzo Workers and Finishers
15,14,2,47-2132.00,"Insulation Workers, Mechanical"
15,13,3,47-2152.00,"Plumbers, Pipefitters, and Steamfitters"
15,12,2,47-2131.00,"Insulation Workers, Floor, Ceiling, and Wall"
15,Not available,1,47-4071.00,Septic Tank Servicers and Sewer Pipe Cleaners
14,10,2,53-7031.00,Dredge Operators
13,10,2,51-3023.00,Slaughterers and Meat Packers
13,Not relevant,2,39-3011.00,Gambling Dealers
13,Not available,2,47-5044.00,"Loading and Moving Machine Operators, Underground Mining"
12,11,2,39-3093.00,"Locker Room, Coatroom, and Dressing Room Attendants"
12,Not available,1,51-9123.00,"Painting, Coating, and Decorating Workers"
11,15,2,37-3013.00,Tree Trimmers and Pruners
11,8,3,39-5011.00,Barbers
11,Not available,2,47-3011.00,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters"
11,Not available,2,47-5043.00,"Roof Bolters, Mining"
11,Not available,2,51-6041.00,Shoe and Leather Workers and Repairers
10,8,2,47-2221.00,Structural Iron and Steel Workers
10,Not available,2,41-9012.00,Models
10,Not available,2,53-6061.00,Passenger Attendants
10,Not available,2,51-6052.00,"Tailors, Dressmakers, and Custom Sewers"
10,Not available,2,47-2044.00,Tile and Stone Setters
9,10,2,47-4091.00,Segmental Pavers
9,Not relevant,2,47-2041.00,Carpet Installers
9,Not relevant,2,47-2081.00,Drywall and Ceiling Tile Installers
8,Not relevant,2,53-7061.00,Cleaners of Vehicles and Equipment
6,Not available,1,37-3011.00,Landscaping and Groundskeeping Workers
5,Not available,3,27-2031.00,Dancers
4,Not available,2,47-3013.00,Helpers--Electricians
3,Not available,1,45-4021.00,Fallers
2,Not available,2,47-2082.00,Tapers
1,Not available,1,47-3014.00,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons"
1,Not available,3,47-2022.00,Stonemasons
