Importance,Level,Job Zone,Code,Occupation
51,51,2,31-9093.00,Medical Equipment Preparers
51,51,4,15-1299.01,Web Administrators
51,50,4,11-3031.00,Financial Managers
51,48,4,27-1024.00,Graphic Designers
51,48,2,47-3015.00,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters"
51,48,5,29-1223.00,Psychiatrists
51,48,2,53-7062.04,Recycling and Reclamation Workers
51,47,2,37-3013.00,Tree Trimmers and Pruners
51,45,3,15-1232.00,Computer User Support Specialists
51,44,3,39-5011.00,Barbers
51,44,3,29-2052.00,Pharmacy Technicians
51,42,2,45-2093.00,"Farmworkers, Farm, Ranch, and Aquacultural Animals"
51,42,1,51-6021.00,"Pressers, Textile, Garment, and Related Materials"
51,41,2,11-9051.00,Food Service Managers
51,41,2,47-2121.00,Glaziers
51,41,3,31-9011.00,Massage Therapists
51,40,2,41-2022.00,Parts Salespersons
51,39,3,19-4031.00,Chemical Technicians
51,39,2,31-9095.00,Pharmacy Aides
50,63,5,29-1291.00,Acupuncturists
50,55,5,17-2199.06,Microsystems Engineers
50,53,5,29-1171.00,Nurse Practitioners
50,52,4,11-3111.00,Compensation and Benefits Managers
50,51,4,13-1141.00,"Compensation, Benefits, and Job Analysis Specialists"
50,49,4,41-9021.00,Real Estate Brokers
50,48,4,15-1243.01,Data Warehousing Specialists
50,48,4,41-3031.00,"Securities, Commodities, and Financial Services Sales Agents"
50,47,4,19-2031.00,Chemists
50,46,3,47-4011.00,Construction and Building Inspectors
50,46,3,47-4021.00,Elevator and Escalator Installers and Repairers
50,45,2,45-2011.00,Agricultural Inspectors
50,45,4,13-1021.00,"Buyers and Purchasing Agents, Farm Products"
50,45,3,49-9064.00,Watch and Clock Repairers
50,44,3,51-9082.00,Medical Appliance Technicians
50,43,2,39-1013.00,First-Line Supervisors of Gambling Services Workers
50,43,4,13-2072.00,Loan Officers
50,43,2,47-2072.00,Pile Driver Operators
50,42,5,25-1063.00,"Economics Teachers, Postsecondary"
50,42,2,49-9098.00,"Helpers--Installation, Maintenance, and Repair Workers"
50,42,3,29-2055.00,Surgical Technologists
50,41,2,51-4193.00,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic"
50,39,2,51-9197.00,Tire Builders
50,37,1,51-9123.00,"Painting, Coating, and Decorating Workers"
50,37,4,27-3043.00,Writers and Authors
50,36,1,51-3022.00,"Meat, Poultry, and Fish Cutters and Trimmers"
50,36,2,47-2231.00,Solar Photovoltaic Installers
50,33,2,35-3011.00,Bartenders
49,64,5,29-1141.04,Clinical Nurse Specialists
49,55,5,17-2112.01,Human Factors Engineers and Ergonomists
49,54,4,15-2011.00,Actuaries
49,54,3,51-8011.00,Nuclear Power Reactor Operators
49,51,3,41-3041.00,Travel Agents
49,50,3,49-2091.00,Avionics Technicians
49,49,5,29-1031.00,Dietitians and Nutritionists
49,49,4,17-2112.00,Industrial Engineers
49,48,2,51-4051.00,Metal-Refining Furnace Operators and Tenders
49,46,4,17-3025.00,Environmental Engineering Technologists and Technicians
49,46,2,51-8093.00,"Petroleum Pump System Operators, Refinery Operators, and Gaugers"
49,45,3,49-2095.00,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay"
49,44,5,25-1022.00,"Mathematical Science Teachers, Postsecondary"
49,42,4,15-1242.00,Database Administrators
49,42,3,51-6092.00,Fabric and Apparel Patternmakers
49,42,3,29-9093.00,Surgical Assistants
49,41,2,39-2021.00,Animal Caretakers
49,41,2,43-4121.00,"Library Assistants, Clerical"
49,41,3,29-2056.00,Veterinary Technologists and Technicians
49,40,2,47-2041.00,Carpet Installers
49,39,3,49-3023.00,Automotive Service Technicians and Mechanics
49,38,2,51-9111.00,Packaging and Filling Machine Operators and Tenders
49,38,2,51-6052.00,"Tailors, Dressmakers, and Custom Sewers"
49,37,2,43-5041.00,"Meter Readers, Utilities"
49,37,2,49-3043.00,Rail Car Repairers
49,37,2,49-9045.00,"Refractory Materials Repairers, Except Brickmasons"
49,35,2,47-2142.00,Paperhangers
49,30,2,41-9012.00,Models
48,60,5,19-1041.00,Epidemiologists
48,54,5,29-1222.00,"Physicians, Pathologists"
48,53,4,13-2061.00,Financial Examiners
48,50,2,53-4011.00,Locomotive Engineers
48,49,4,29-2011.01,Cytogenetic Technologists
48,48,3,51-9161.00,Computer Numerically Controlled Tool Operators
48,48,2,51-3091.00,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders"
48,48,4,27-3042.00,Technical Writers
48,47,2,51-2021.00,"Coil Winders, Tapers, and Finishers"
48,45,3,43-6012.00,Legal Secretaries and Administrative Assistants
48,45,3,47-2152.04,Solar Thermal Installers and Technicians
48,44,4,25-3011.00,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors"
48,44,2,47-4051.00,Highway Maintenance Workers
48,43,3,39-5094.00,Skincare Specialists
48,42,3,41-4011.07,Solar Sales Representatives and Assessors
48,42,2,51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders"
48,41,3,27-1026.00,Merchandise Displayers and Window Trimmers
48,41,3,39-7012.00,Travel Guides
48,40,3,17-3012.00,Electrical and Electronics Drafters
48,38,3,31-1131.00,Nursing Assistants
48,36,4,27-3091.00,Interpreters and Translators
48,32,3,25-4031.00,Library Technicians
47,52,4,43-9111.00,Statistical Assistants
47,50,3,13-1041.08,Customs Brokers
47,49,3,51-4041.00,Machinists
47,47,3,49-9097.00,Signal and Track Switch Repairers
47,46,2,51-8013.03,Biomass Plant Technicians
47,45,3,49-9043.00,"Maintenance Workers, Machinery"
47,45,4,25-3041.00,Tutors
47,44,4,13-1031.00,"Claims Adjusters, Examiners, and Investigators"
47,44,2,51-8013.00,Power Plant Operators
47,44,3,13-1022.00,"Wholesale and Retail Buyers, Except Farm Products"
47,41,3,33-3011.00,Bailiffs
47,41,3,53-7021.00,Crane and Tower Operators
47,40,2,51-9193.00,Cooling and Freezing Equipment Operators and Tenders
47,39,2,43-4021.00,Correspondence Clerks
47,38,2,51-7011.00,Cabinetmakers and Bench Carpenters
47,38,1,53-7011.00,Conveyor Operators and Tenders
47,35,1,51-6011.00,Laundry and Dry-Cleaning Workers
47,35,2,51-9151.00,Photographic Process Workers and Processing Machine Operators
47,34,2,43-4171.00,Receptionists and Information Clerks
47,31,2,51-4071.00,Foundry Mold and Coremakers
46,56,4,15-1241.00,Computer Network Architects
46,53,5,19-3094.00,Political Scientists
46,51,5,19-3011.00,Economists
46,48,4,17-2199.05,Mechatronics Engineers
46,47,3,53-2012.00,Commercial Pilots
46,46,3,19-4051.00,Nuclear Technicians
46,43,2,53-3011.00,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians"
46,43,2,51-2092.00,Team Assemblers
46,42,3,17-3013.00,Mechanical Drafters
46,41,2,47-2211.00,Sheet Metal Workers
46,41,3,39-7011.00,Tour Guides and Escorts
46,38,4,15-2099.01,Bioinformatics Technicians
46,37,1,39-3091.00,Amusement and Recreation Attendants
46,37,2,39-3021.00,Motion Picture Projectionists
46,37,2,39-5093.00,Shampooers
46,33,2,53-3031.00,Driver/Sales Workers
45,49,5,29-9092.00,Genetic Counselors
45,45,1,35-9021.00,Dishwashers
45,45,4,17-2141.00,Mechanical Engineers
45,42,3,29-2034.00,Radiologic Technologists and Technicians
45,41,4,19-4043.00,"Geological Technicians, Except Hydrologic Technicians"
45,41,1,45-4022.00,Logging Equipment Operators
45,40,3,31-9099.02,Endoscopy Technicians
45,39,2,51-7021.00,Furniture Finishers
45,38,2,45-2021.00,Animal Breeders
45,38,2,41-2012.00,Gambling Change Persons and Booth Cashiers
45,38,2,23-2093.00,"Title Examiners, Abstractors, and Searchers"
45,37,2,39-3092.00,Costume Attendants
45,37,3,49-3051.00,Motorboat Mechanics and Service Technicians
45,36,2,49-9051.00,Electrical Power-Line Installers and Repairers
45,35,4,27-1021.00,Commercial and Industrial Designers
45,31,1,47-4071.00,Septic Tank Servicers and Sewer Pipe Cleaners
45,30,2,43-2021.00,Telephone Operators
44,52,5,19-2041.03,Industrial Ecologists
44,46,5,11-3031.03,Investment Fund Managers
44,44,3,49-9062.00,Medical Equipment Repairers
44,44,4,13-1199.06,Online Merchants
44,44,4,19-4061.00,Social Science Research Assistants
44,42,3,27-2042.00,Musicians and Singers
44,41,4,15-1211.00,Computer Systems Analysts
44,41,2,47-5041.00,Continuous Mining Machine Operators
44,41,4,25-4013.00,Museum Technicians and Conservators
44,41,3,29-2099.05,Ophthalmic Medical Technologists
44,40,3,33-3021.02,Police Identification and Records Officers
44,39,3,49-9041.00,Industrial Machinery Mechanics
44,39,5,25-1082.00,"Library Science Teachers, Postsecondary"
44,39,3,51-4062.00,"Patternmakers, Metal and Plastic"
44,38,2,51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders"
44,37,2,13-1074.00,Farm Labor Contractors
44,37,2,51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic"
44,30,2,43-9071.00,"Office Machine Operators, Except Computer"
43,44,2,51-2051.00,Fiberglass Laminators and Fabricators
43,44,3,29-2057.00,Ophthalmic Medical Technicians
43,42,2,33-9093.00,Transportation Security Screeners
43,40,2,51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic"
43,40,2,47-2044.00,Tile and Stone Setters
43,38,3,49-2011.00,"Computer, Automated Teller, and Office Machine Repairers"
43,36,3,43-3061.00,Procurement Clerks
43,35,3,49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment"
43,35,2,53-7064.00,"Packers and Packagers, Hand"
43,34,3,27-4031.00,"Camera Operators, Television, Video, and Film"
43,34,2,51-4121.00,"Welders, Cutters, Solderers, and Brazers"
43,32,2,37-2011.00,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
43,31,2,47-3012.00,Helpers--Carpenters
42,49,5,29-1051.00,Pharmacists
42,47,4,17-2072.00,"Electronics Engineers, Except Computer"
42,45,3,49-2093.00,"Electrical and Electronics Installers and Repairers, Transportation Equipment"
42,44,2,51-9051.00,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders"
42,44,5,19-3034.00,School Psychologists
42,43,3,17-3029.08,Photonics Technicians
42,40,2,43-5011.00,Cargo and Freight Agents
42,39,2,27-1023.00,Floral Designers
42,39,3,43-4131.00,Loan Interviewers and Clerks
42,38,2,51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic"
42,38,2,43-3051.00,Payroll and Timekeeping Clerks
42,37,2,51-9021.00,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders"
42,36,2,33-9091.00,Crossing Guards and Flaggers
42,35,2,51-9041.00,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders"
42,35,2,47-2151.00,Pipelayers
42,34,2,51-6091.00,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers"
42,34,2,51-2061.00,Timing Device Assemblers and Adjusters
42,29,2,49-3053.00,Outdoor Power Equipment and Other Small Engine Mechanics
42,29,2,51-6062.00,"Textile Cutting Machine Setters, Operators, and Tenders"
42,28,2,47-2082.00,Tapers
41,46,4,15-2051.01,Business Intelligence Analysts
41,46,4,15-1212.00,Information Security Analysts
41,44,4,29-2011.00,Medical and Clinical Laboratory Technologists
41,43,3,51-4111.00,Tool and Die Makers
41,42,2,27-2023.00,"Umpires, Referees, and Other Sports Officials"
41,41,3,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks"
41,41,2,51-9083.00,Ophthalmic Laboratory Technicians
41,40,2,43-4071.00,File Clerks
41,39,2,53-3052.00,"Bus Drivers, Transit and Intercity"
41,39,2,51-4032.00,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
41,38,3,29-2031.00,Cardiovascular Technologists and Technicians
41,38,2,51-4021.00,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic"
41,38,2,33-9092.00,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers"
41,38,2,43-9022.00,Word Processors and Typists
41,37,3,49-2097.00,Audiovisual Equipment Installers and Repairers
41,37,2,51-9196.00,"Paper Goods Machine Setters, Operators, and Tenders"
41,36,5,29-1071.01,Anesthesiologist Assistants
41,36,4,13-2031.00,Budget Analysts
41,36,1,47-2161.00,Plasterers and Stucco Masons
41,35,2,43-3011.00,Bill and Account Collectors
41,35,2,51-4022.00,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic"
41,31,5,29-1215.00,Family Medicine Physicians
41,31,1,37-2012.00,Maids and Housekeeping Cleaners
41,30,2,51-9032.00,"Cutting and Slicing Machine Setters, Operators, and Tenders"
41,30,2,51-5113.00,Print Binding and Finishing Workers
40,44,2,51-9011.00,Chemical Equipment Operators and Tenders
40,40,2,49-9096.00,Riggers
40,39,2,43-9021.00,Data Entry Keyers
40,39,3,51-7032.00,"Patternmakers, Wood"
40,36,1,45-3031.00,Fishing and Hunting Workers
40,36,2,51-3092.00,Food Batchmakers
40,36,2,51-9141.00,Semiconductor Processing Technicians
40,35,2,51-8099.01,Biofuels Processing Technicians
40,33,2,51-2022.00,Electrical and Electronic Equipment Assemblers
40,32,2,43-4041.00,"Credit Authorizers, Checkers, and Clerks"
40,29,2,41-2031.00,Retail Salespersons
39,43,3,49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists
39,42,4,41-4011.00,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products"
39,41,3,53-5031.00,Ship Engineers
39,37,3,17-3024.00,Electro-Mechanical and Mechatronics Technologists and Technicians
39,37,2,43-4081.00,"Hotel, Motel, and Resort Desk Clerks"
39,37,2,43-5031.00,Public Safety Telecommunicators
39,34,2,41-2011.00,Cashiers
39,34,2,51-9061.00,"Inspectors, Testers, Sorters, Samplers, and Weighers"
39,34,2,51-7041.00,"Sawing Machine Setters, Operators, and Tenders, Wood"
39,33,2,51-3011.00,Bakers
39,33,2,51-9195.00,"Molders, Shapers, and Casters, Except Metal and Plastic"
39,32,2,51-9191.00,Adhesive Bonding Machine Operators and Tenders
39,32,2,49-3093.00,Tire Repairers and Changers
39,31,4,19-4092.00,Forensic Science Technicians
39,Not available,4,43-9081.00,Proofreaders and Copy Markers
38,49,2,53-7071.00,Gas Compressor and Gas Pumping Station Operators
38,48,5,15-2041.00,Statisticians
38,46,4,11-3051.01,Quality Control Systems Managers
38,45,5,13-2099.01,Financial Quantitative Analysts
38,40,3,53-2021.00,Air Traffic Controllers
38,38,2,47-5043.00,"Roof Bolters, Mining"
38,37,3,49-9061.00,Camera and Photographic Equipment Repairers
38,37,3,51-2041.00,Structural Metal Fabricators and Fitters
38,34,2,43-4051.00,Customer Service Representatives
38,34,2,47-2081.00,Drywall and Ceiling Tile Installers
38,34,2,53-4022.00,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers"
38,33,2,43-4031.00,"Court, Municipal, and License Clerks"
38,33,4,13-2041.00,Credit Analysts
38,33,2,53-4031.00,Railroad Conductors and Yardmasters
38,29,2,31-1122.00,Personal Care Aides
38,27,2,53-3033.00,Light Truck Drivers
37,51,5,19-3092.00,Geographers
37,37,1,47-5071.00,"Roustabouts, Oil and Gas"
37,34,2,51-4031.00,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic"
37,34,2,51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders
37,33,3,29-2012.00,Medical and Clinical Laboratory Technicians
37,32,2,53-5022.00,Motorboat Operators
37,32,3,49-2022.00,"Telecommunications Equipment Installers and Repairers, Except Line Installers"
37,31,2,51-2023.00,Electromechanical Equipment Assemblers
37,30,2,53-6011.00,Bridge and Lock Tenders
37,29,1,35-3023.01,Baristas
37,27,2,49-3022.00,Automotive Glass Installers and Repairers
37,27,3,43-4141.00,New Accounts Clerks
37,26,2,41-9011.00,Demonstrators and Product Promoters
37,24,2,53-7081.00,Refuse and Recyclable Material Collectors
36,34,2,51-2031.00,Engine and Other Machine Assemblers
36,33,2,33-3012.00,Correctional Officers and Jailers
36,30,3,51-9071.06,Gem and Diamond Workers
36,28,2,35-3031.00,Waiters and Waitresses
36,Not available,2,39-5092.00,Manicurists and Pedicurists
35,41,5,19-3011.01,Environmental Economists
35,41,3,51-8092.00,Gas Plant Operators
35,39,5,15-2021.00,Mathematicians
35,38,5,29-1299.02,Orthoptists
35,37,4,53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
35,33,2,51-4033.00,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
35,33,2,53-4041.00,Subway and Streetcar Operators
35,32,2,47-2131.00,"Insulation Workers, Floor, Ceiling, and Wall"
35,31,2,43-5051.00,Postal Service Clerks
35,31,2,39-3031.00,"Ushers, Lobby Attendants, and Ticket Takers"
34,44,4,15-1251.00,Computer Programmers
34,36,2,51-3093.00,Food Cooking Machine Operators and Tenders
34,35,4,13-2053.00,Insurance Underwriters
34,34,2,49-9091.00,"Coin, Vending, and Amusement Machine Servicers and Repairers"
34,31,2,41-2021.00,Counter and Rental Clerks
34,31,2,39-3012.00,Gambling and Sports Book Writers and Runners
34,28,2,51-9198.00,Helpers--Production Workers
34,25,2,35-9031.00,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop"
33,36,2,47-3013.00,Helpers--Electricians
33,36,5,29-1131.00,Veterinarians
33,35,5,29-2011.02,Cytotechnologists
33,32,2,27-2011.00,Actors
33,32,1,47-3014.00,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons"
33,31,2,43-5021.00,Couriers and Messengers
33,31,2,53-7041.00,Hoist and Winch Operators
33,28,2,43-4181.00,Reservation and Transportation Ticket Agents and Travel Clerks
33,26,2,51-4194.00,"Tool Grinders, Filers, and Sharpeners"
32,45,2,51-9124.00,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders"
32,34,1,47-5011.00,"Derrick Operators, Oil and Gas"
32,30,3,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators"
32,30,2,51-9012.00,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders"
32,26,2,51-9023.00,"Mixing and Blending Machine Setters, Operators, and Tenders"
32,25,2,35-3041.00,"Food Servers, Nonrestaurant"
32,24,3,51-4061.00,"Model Makers, Metal and Plastic"
32,21,2,53-7061.00,Cleaners of Vehicles and Equipment
32,Not available,1,45-2091.00,Agricultural Equipment Operators
31,29,1,47-5051.00,"Rock Splitters, Quarry"
30,23,1,35-3023.00,Fast Food and Counter Workers
30,Not available,1,35-2011.00,"Cooks, Fast Food"
30,Not available,1,45-2041.00,"Graders and Sorters, Agricultural Products"
30,Not available,2,51-3023.00,Slaughterers and Meat Packers
30,Not available,2,53-7065.00,Stockers and Order Fillers
29,30,2,43-9041.00,Insurance Claims and Policy Processing Clerks
29,30,5,29-1221.00,"Pediatricians, General"
29,30,3,19-4099.01,Quality Control Analysts
29,27,1,51-9031.00,"Cutters and Trimmers, Hand"
29,26,2,51-4035.00,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic"
29,22,2,51-6064.00,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders"
28,22,2,43-3041.00,Gambling Cage Workers
28,20,3,27-2031.00,Dancers
27,23,2,31-1132.00,Orderlies
27,23,2,43-2011.00,"Switchboard Operators, Including Answering Service"
26,27,2,51-4034.00,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
26,26,3,43-4011.00,Brokerage Clerks
26,26,2,53-7063.00,Machine Feeders and Offbearers
25,21,2,53-6021.00,Parking Attendants
25,20,2,39-3011.00,Gambling Dealers
25,Not available,2,51-6042.00,Shoe Machine Operators and Tenders
24,28,1,51-6031.00,Sewing Machine Operators
24,25,2,43-3021.00,Billing and Posting Clerks
24,24,2,43-5053.00,"Postal Service Mail Sorters, Processors, and Processing Machine Operators"
24,20,2,51-7042.00,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing"
24,Not available,1,45-2092.00,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
23,24,2,51-9195.04,"Glass Blowers, Molders, Benders, and Finishers"
23,20,2,51-6041.00,Shoe and Leather Workers and Repairers
22,22,2,51-8091.00,Chemical Plant and System Operators
21,Not available,2,53-6061.00,Passenger Attendants
20,23,2,53-7031.00,Dredge Operators
20,17,1,45-4021.00,Fallers
19,15,2,39-3093.00,"Locker Room, Coatroom, and Dressing Room Attendants"
18,21,2,53-6051.07,"Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation"
18,17,2,51-6063.00,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders"
18,Not available,2,43-9051.00,"Mail Clerks and Mail Machine Operators, Except Postal Service"
17,20,2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand"
15,15,2,43-5052.00,Postal Service Mail Carriers
15,14,2,41-9041.00,Telemarketers
12,16,5,23-1012.00,Judicial Law Clerks
12,9,2,47-5044.00,"Loading and Moving Machine Operators, Underground Mining"
