Importance,Level,Job Zone,Code,Occupation
50,38,2,51-8091.00,Chemical Plant and System Operators
50,37,3,47-4021.00,Elevator and Escalator Installers and Repairers
50,36,2,47-3013.00,Helpers--Electricians
50,35,2,51-9041.00,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders"
50,35,2,47-3012.00,Helpers--Carpenters
50,35,3,39-9041.00,Residential Advisors
50,33,3,27-1026.00,Merchandise Displayers and Window Trimmers
50,30,4,27-3043.00,Writers and Authors
50,22,4,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products"
50,Not available,2,43-4041.00,"Credit Authorizers, Checkers, and Clerks"
49,49,4,15-1243.00,Database Architects
49,48,5,25-1066.00,"Psychology Teachers, Postsecondary"
49,46,4,13-1199.04,Business Continuity Planners
49,45,2,33-9011.00,Animal Control Workers
49,44,5,25-9031.00,Instructional Coordinators
49,44,5,29-1071.00,Physician Assistants
49,44,4,11-3131.00,Training and Development Managers
49,43,3,53-2022.00,Airfield Operations Specialists
49,43,5,27-1027.00,Set and Exhibit Designers
49,42,4,27-2032.00,Choreographers
49,42,3,43-1011.00,First-Line Supervisors of Office and Administrative Support Workers
49,42,4,11-3121.00,Human Resources Managers
49,41,3,49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists
49,41,5,25-1052.00,"Chemistry Teachers, Postsecondary"
49,41,2,51-9051.00,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders"
49,41,3,39-4031.00,"Morticians, Undertakers, and Funeral Arrangers"
49,41,3,29-2099.08,Patient Representatives
49,40,2,47-2221.00,Structural Iron and Steel Workers
49,39,5,25-4011.00,Archivists
49,39,4,13-1141.00,"Compensation, Benefits, and Job Analysis Specialists"
49,39,3,49-3041.00,Farm Equipment Mechanics and Service Technicians
49,38,3,29-2031.00,Cardiovascular Technologists and Technicians
49,36,2,49-9031.00,Home Appliance Repairers
49,36,4,21-1093.00,Social and Human Service Assistants
49,34,1,45-2041.00,"Graders and Sorters, Agricultural Products"
49,30,2,43-5032.00,"Dispatchers, Except Police, Fire, and Ambulance"
49,28,2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand"
49,28,2,47-2142.00,Paperhangers
48,48,1,47-2161.00,Plasterers and Stucco Masons
48,47,5,29-1299.01,Naturopathic Physicians
48,46,5,29-1171.00,Nurse Practitioners
48,46,3,49-2021.00,"Radio, Cellular, and Tower Equipment Installers and Repairers"
48,45,4,13-2011.00,Accountants and Auditors
48,45,3,29-2061.00,Licensed Practical and Licensed Vocational Nurses
48,45,4,27-3031.00,Public Relations Specialists
48,45,4,25-2058.00,"Special Education Teachers, Secondary School"
48,44,4,15-1243.01,Data Warehousing Specialists
48,44,2,53-2031.00,Flight Attendants
48,40,3,29-2092.00,Hearing Aid Specialists
48,39,3,51-4111.00,Tool and Die Makers
48,38,2,43-5051.00,Postal Service Clerks
48,37,2,49-3043.00,Rail Car Repairers
48,36,4,27-1014.00,Special Effects Artists and Animators
48,35,2,47-4051.00,Highway Maintenance Workers
48,34,1,35-3023.01,Baristas
48,33,2,53-7063.00,Machine Feeders and Offbearers
48,30,4,27-1011.00,Art Directors
48,28,3,27-4031.00,"Camera Operators, Television, Video, and Film"
48,28,2,43-9051.00,"Mail Clerks and Mail Machine Operators, Except Postal Service"
47,51,5,19-3041.00,Sociologists
47,45,3,51-4041.00,Machinists
47,44,3,29-2053.00,Psychiatric Technicians
47,44,4,15-1253.00,Software Quality Assurance Analysts and Testers
47,42,4,21-2021.00,"Directors, Religious Activities and Education"
47,39,2,51-9195.00,"Molders, Shapers, and Casters, Except Metal and Plastic"
47,38,3,13-1041.08,Customs Brokers
47,38,3,31-9097.00,Phlebotomists
47,38,3,47-2152.00,"Plumbers, Pipefitters, and Steamfitters"
47,38,3,17-3031.00,Surveying and Mapping Technicians
47,36,2,51-7042.00,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing"
47,35,2,47-2151.00,Pipelayers
47,35,3,53-6041.00,Traffic Technicians
47,34,2,35-2015.00,"Cooks, Short Order"
47,34,2,31-2022.00,Physical Therapist Aides
47,34,2,51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders"
47,33,2,51-2031.00,Engine and Other Machine Assemblers
47,32,2,47-5044.00,"Loading and Moving Machine Operators, Underground Mining"
47,31,2,35-3031.00,Waiters and Waitresses
47,27,2,41-2011.00,Cashiers
46,47,2,47-5043.00,"Roof Bolters, Mining"
46,45,4,25-2032.00,"Career/Technical Education Teachers, Secondary School"
46,45,5,29-1011.00,Chiropractors
46,45,4,41-1012.00,First-Line Supervisors of Non-Retail Sales Workers
46,44,3,49-2091.00,Avionics Technicians
46,44,3,33-3051.00,Police and Sheriff's Patrol Officers
46,43,4,25-2023.00,"Career/Technical Education Teachers, Middle School"
46,42,2,53-6021.00,Parking Attendants
46,40,2,47-5041.00,Continuous Mining Machine Operators
46,40,3,29-2035.00,Magnetic Resonance Imaging Technologists
46,39,4,27-3042.00,Technical Writers
46,38,4,13-1075.00,Labor Relations Specialists
46,37,2,39-6011.00,Baggage Porters and Bellhops
46,35,3,41-3041.00,Travel Agents
46,34,2,47-2131.00,"Insulation Workers, Floor, Ceiling, and Wall"
46,34,2,51-4121.00,"Welders, Cutters, Solderers, and Brazers"
46,33,2,43-9021.00,Data Entry Keyers
46,33,4,19-4092.00,Forensic Science Technicians
46,32,2,41-2021.00,Counter and Rental Clerks
46,31,3,39-7012.00,Travel Guides
46,30,2,51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic"
46,30,2,39-5093.00,Shampooers
45,46,4,13-1041.07,Regulatory Affairs Specialists
45,43,5,29-1161.00,Nurse Midwives
45,42,4,11-9121.01,Clinical Research Coordinators
45,41,3,31-1131.00,Nursing Assistants
45,40,2,33-3041.00,Parking Enforcement Workers
45,39,4,15-1211.00,Computer Systems Analysts
45,39,1,45-4021.00,Fallers
45,38,3,13-1041.00,Compliance Officers
45,38,4,27-3023.00,"News Analysts, Reporters, and Journalists"
45,38,2,43-9071.00,"Office Machine Operators, Except Computer"
45,37,4,11-2011.00,Advertising and Promotions Managers
45,37,1,47-5011.00,"Derrick Operators, Oil and Gas"
45,36,2,47-4031.00,Fence Erectors
45,36,5,25-4022.00,Librarians and Media Collections Specialists
45,36,5,29-1123.00,Physical Therapists
45,35,2,47-2141.00,"Painters, Construction and Maintenance"
45,35,4,25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education"
45,33,2,49-9045.00,"Refractory Materials Repairers, Except Brickmasons"
45,31,2,43-5071.00,"Shipping, Receiving, and Inventory Clerks"
45,28,2,43-2021.00,Telephone Operators
44,44,5,25-1065.00,"Political Science Teachers, Postsecondary"
44,42,4,29-1141.03,Critical Care Nurses
44,41,4,29-2011.01,Cytogenetic Technologists
44,39,4,41-3011.00,Advertising Sales Agents
44,39,4,13-2072.00,Loan Officers
44,39,5,29-1221.00,"Pediatricians, General"
44,38,5,19-3093.00,Historians
44,38,2,41-2022.00,Parts Salespersons
44,37,2,51-4193.00,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic"
44,36,3,39-5012.00,"Hairdressers, Hairstylists, and Cosmetologists"
44,36,4,15-1299.01,Web Administrators
44,35,3,49-2097.00,Audiovisual Equipment Installers and Repairers
44,35,2,51-2061.00,Timing Device Assemblers and Adjusters
44,33,2,41-9011.00,Demonstrators and Product Promoters
44,33,2,33-9092.00,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers"
44,32,3,51-4061.00,"Model Makers, Metal and Plastic"
44,31,2,53-7065.00,Stockers and Order Fillers
44,29,2,51-4022.00,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic"
43,46,3,31-2012.00,Occupational Therapy Aides
43,42,5,15-2041.01,Biostatisticians
43,41,2,43-5031.00,Public Safety Telecommunicators
43,41,5,25-9044.00,"Teaching Assistants, Postsecondary"
43,41,2,51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders
43,40,3,33-3021.00,Detectives and Criminal Investigators
43,39,3,29-1141.01,Acute Care Nurses
43,39,5,25-1122.00,"Communications Teachers, Postsecondary"
43,37,4,15-1244.00,Network and Computer Systems Administrators
43,36,2,53-7081.00,Refuse and Recyclable Material Collectors
43,35,2,51-9198.00,Helpers--Production Workers
43,34,2,33-9093.00,Transportation Security Screeners
43,33,4,13-2053.00,Insurance Underwriters
43,33,2,41-2031.00,Retail Salespersons
43,33,1,47-4071.00,Septic Tank Servicers and Sewer Pipe Cleaners
43,31,4,15-1231.00,Computer Network Support Specialists
43,28,2,11-9051.00,Food Service Managers
43,27,2,45-2021.00,Animal Breeders
42,44,2,53-3011.00,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians"
42,41,4,17-3025.00,Environmental Engineering Technologists and Technicians
42,40,3,25-1194.00,"Career/Technical Education Teachers, Postsecondary"
42,38,3,31-2021.00,Physical Therapist Assistants
42,37,3,43-4011.00,Brokerage Clerks
42,37,5,23-1023.00,"Judges, Magistrate Judges, and Magistrates"
42,36,5,29-1129.01,Art Therapists
42,36,5,25-1192.00,"Family and Consumer Sciences Teachers, Postsecondary"
42,36,2,23-2093.00,"Title Examiners, Abstractors, and Searchers"
42,34,3,49-9043.00,"Maintenance Workers, Machinery"
42,33,4,27-2012.05,Media Technical Directors/Managers
42,33,3,49-2022.00,"Telecommunications Equipment Installers and Repairers, Except Line Installers"
42,30,3,17-3012.00,Electrical and Electronics Drafters
42,29,2,51-4035.00,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic"
42,28,5,25-1062.00,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary"
42,28,4,27-2012.04,Talent Directors
42,25,2,49-9091.00,"Coin, Vending, and Amusement Machine Servicers and Repairers"
42,25,2,43-9022.00,Word Processors and Typists
42,22,2,51-3011.00,Bakers
41,40,5,21-1023.00,Mental Health and Substance Abuse Social Workers
41,40,2,53-7062.04,Recycling and Reclamation Workers
41,38,4,29-1125.00,Recreational Therapists
41,37,5,25-1063.00,"Economics Teachers, Postsecondary"
41,36,1,47-5051.00,"Rock Splitters, Quarry"
41,35,3,43-4161.00,"Human Resources Assistants, Except Payroll and Timekeeping"
41,35,2,51-9012.00,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders"
41,35,1,51-6031.00,Sewing Machine Operators
41,34,5,29-2011.02,Cytotechnologists
41,33,2,47-2081.00,Drywall and Ceiling Tile Installers
41,33,4,11-9179.01,Fitness and Wellness Coordinators
41,32,2,53-4031.00,Railroad Conductors and Yardmasters
41,31,2,39-2021.00,Animal Caretakers
41,30,3,13-2081.00,"Tax Examiners and Collectors, and Revenue Agents"
41,29,1,51-6011.00,Laundry and Dry-Cleaning Workers
41,28,3,43-3061.00,Procurement Clerks
41,27,1,35-9011.00,Dining Room and Cafeteria Attendants and Bartender Helpers
40,38,4,11-9141.00,"Property, Real Estate, and Community Association Managers"
40,36,5,29-1213.00,Dermatologists
40,36,5,21-1011.00,Substance Abuse and Behavioral Disorder Counselors
40,32,1,45-2091.00,Agricultural Equipment Operators
40,32,3,51-8092.00,Gas Plant Operators
40,31,2,49-3091.00,Bicycle Repairers
40,27,3,39-5011.00,Barbers
40,22,2,53-7031.00,Dredge Operators
40,Not available,2,43-3011.00,Bill and Account Collectors
39,41,3,31-9099.01,Speech-Language Pathology Assistants
39,40,5,25-1081.00,"Education Teachers, Postsecondary"
39,40,4,21-1092.00,Probation Officers and Correctional Treatment Specialists
39,37,4,19-1031.03,Park Naturalists
39,36,5,29-1141.02,Advanced Practice Psychiatric Nurses
39,36,5,25-1121.00,"Art, Drama, and Music Teachers, Postsecondary"
39,36,2,43-4071.00,File Clerks
39,36,5,25-1022.00,"Mathematical Science Teachers, Postsecondary"
39,35,2,53-4041.00,Subway and Streetcar Operators
39,34,3,43-4111.00,"Interviewers, Except Eligibility and Loan"
39,33,5,25-1193.00,"Recreation and Fitness Studies Teachers, Postsecondary"
39,32,2,39-2011.00,Animal Trainers
39,32,4,13-2061.00,Financial Examiners
39,32,3,43-4131.00,Loan Interviewers and Clerks
39,32,1,51-6021.00,"Pressers, Textile, Garment, and Related Materials"
39,28,2,13-1074.00,Farm Labor Contractors
39,26,2,43-4021.00,Correspondence Clerks
38,42,2,33-9032.00,Security Guards
38,37,3,33-3011.00,Bailiffs
38,37,4,11-9199.08,Loss Prevention Managers
38,36,5,29-1031.00,Dietitians and Nutritionists
38,36,5,21-1012.00,"Educational, Guidance, and Career Counselors and Advisors"
38,35,2,51-9195.04,"Glass Blowers, Molders, Benders, and Finishers"
38,34,4,13-2041.00,Credit Analysts
38,34,3,43-6011.00,Executive Secretaries and Executive Administrative Assistants
38,34,4,27-3091.00,Interpreters and Translators
38,34,4,27-2041.00,Music Directors and Composers
38,33,3,51-4062.00,"Patternmakers, Metal and Plastic"
38,32,3,27-3092.00,Court Reporters and Simultaneous Captioners
38,32,2,51-9083.00,Ophthalmic Laboratory Technicians
38,31,3,15-1232.00,Computer User Support Specialists
38,31,4,29-1141.00,Registered Nurses
38,29,2,33-9091.00,Crossing Guards and Flaggers
38,28,3,17-3024.00,Electro-Mechanical and Mechatronics Technologists and Technicians
38,27,3,39-6012.00,Concierges
38,26,4,13-1071.00,Human Resources Specialists
38,23,3,43-9031.00,Desktop Publishers
37,42,5,29-1291.00,Acupuncturists
37,38,5,25-1011.00,"Business Teachers, Postsecondary"
37,35,3,13-1041.06,Coroners
37,32,2,41-1011.00,First-Line Supervisors of Retail Sales Workers
37,32,1,45-3031.00,Fishing and Hunting Workers
37,32,2,41-2012.00,Gambling Change Persons and Booth Cashiers
37,32,2,51-6052.00,"Tailors, Dressmakers, and Custom Sewers"
37,31,1,37-3011.00,Landscaping and Groundskeeping Workers
37,29,4,41-3021.00,Insurance Sales Agents
37,28,3,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks"
37,28,5,21-2011.00,Clergy
37,27,2,53-1042.00,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand"
37,26,4,21-1015.00,Rehabilitation Counselors
37,24,3,39-1022.00,First-Line Supervisors of Personal Service Workers
37,23,2,47-2082.00,Tapers
36,37,4,11-3111.00,Compensation and Benefits Managers
36,36,5,25-1111.00,"Criminal Justice and Law Enforcement Teachers, Postsecondary"
36,36,4,29-1128.00,Exercise Physiologists
36,35,2,33-3012.00,Correctional Officers and Jailers
36,32,5,19-3033.00,Clinical and Counseling Psychologists
36,32,2,43-3051.00,Payroll and Timekeeping Clerks
36,30,2,49-3022.00,Automotive Glass Installers and Repairers
36,30,4,25-2012.00,"Kindergarten Teachers, Except Special Education"
36,28,2,43-6013.00,Medical Secretaries and Administrative Assistants
36,26,3,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators"
36,25,2,35-3041.00,"Food Servers, Nonrestaurant"
36,25,2,35-9031.00,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop"
36,23,2,43-9061.00,"Office Clerks, General"
35,34,5,25-2059.01,Adapted Physical Education Specialists
35,34,3,41-9022.00,Real Estate Sales Agents
35,34,3,51-2041.00,Structural Metal Fabricators and Fitters
35,33,5,25-1112.00,"Law Teachers, Postsecondary"
35,32,5,29-1122.01,"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists"
35,31,4,11-3031.00,Financial Managers
35,30,3,27-2042.00,Musicians and Singers
35,18,2,43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive"
34,35,4,13-1041.03,Equal Opportunity Representatives and Officers
34,34,4,25-2057.00,"Special Education Teachers, Middle School"
34,31,4,27-3041.00,Editors
34,30,2,39-1013.00,First-Line Supervisors of Gambling Services Workers
34,30,3,39-5094.00,Skincare Specialists
34,29,3,11-9171.00,Funeral Home Managers
34,29,5,29-1127.00,Speech-Language Pathologists
34,28,2,51-3023.00,Slaughterers and Meat Packers
34,27,4,25-2021.00,"Elementary School Teachers, Except Special Education"
34,25,2,43-4081.00,"Hotel, Motel, and Resort Desk Clerks"
34,23,2,43-3041.00,Gambling Cage Workers
33,36,5,29-1223.00,Psychiatrists
33,33,2,43-5021.00,Couriers and Messengers
33,32,3,49-2011.00,"Computer, Automated Teller, and Office Machine Repairers"
33,31,3,39-7011.00,Tour Guides and Escorts
33,30,5,29-1299.02,Orthoptists
33,30,3,23-2011.00,Paralegals and Legal Assistants
33,29,2,37-2011.00,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
33,26,1,47-3014.00,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons"
33,26,3,29-2099.05,Ophthalmic Medical Technologists
33,25,2,31-1132.00,Orderlies
33,25,2,51-6041.00,Shoe and Leather Workers and Repairers
33,Not available,2,53-3031.00,Driver/Sales Workers
32,36,2,43-4121.00,"Library Assistants, Clerical"
32,35,5,25-1067.00,"Sociology Teachers, Postsecondary"
32,27,4,11-9081.00,Lodging Managers
32,26,4,27-3043.05,"Poets, Lyricists and Creative Writers"
32,23,4,13-1011.00,"Agents and Business Managers of Artists, Performers, and Athletes"
32,23,2,31-1133.00,Psychiatric Aides
32,18,1,35-3023.00,Fast Food and Counter Workers
31,29,4,29-1129.02,Music Therapists
31,28,3,13-2082.00,Tax Preparers
31,27,3,47-4011.00,Construction and Building Inspectors
31,27,4,11-9151.00,Social and Community Service Managers
31,25,3,29-2057.00,Ophthalmic Medical Technicians
31,22,2,31-1122.00,Personal Care Aides
31,21,4,27-2022.00,Coaches and Scouts
30,27,1,45-2092.00,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
30,25,2,43-4171.00,Receptionists and Information Clerks
30,Not available,2,39-3031.00,"Ushers, Lobby Attendants, and Ticket Takers"
29,32,5,25-1113.00,"Social Work Teachers, Postsecondary"
29,31,5,25-1125.00,"History Teachers, Postsecondary"
29,29,5,29-1215.00,Family Medicine Physicians
29,24,2,43-4031.00,"Court, Municipal, and License Clerks"
29,24,2,43-5053.00,"Postal Service Mail Sorters, Processors, and Processing Machine Operators"
29,23,4,25-3011.00,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors"
29,17,5,21-1013.00,Marriage and Family Therapists
28,32,5,29-9092.00,Genetic Counselors
28,29,5,21-1022.00,Healthcare Social Workers
28,26,3,25-4031.00,Library Technicians
28,26,3,31-9011.00,Massage Therapists
28,24,2,43-3021.00,Billing and Posting Clerks
28,24,5,25-2051.00,"Special Education Teachers, Preschool"
28,22,2,39-9011.00,Childcare Workers
28,Not available,2,39-5092.00,Manicurists and Pedicurists
27,28,2,39-3012.00,Gambling and Sports Book Writers and Runners
27,22,2,43-4051.00,Customer Service Representatives
27,22,2,43-5052.00,Postal Service Mail Carriers
27,21,1,37-2012.00,Maids and Housekeeping Cleaners
27,20,1,39-3091.00,Amusement and Recreation Attendants
27,18,3,31-9094.00,Medical Transcriptionists
27,18,2,53-6051.07,"Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation"
27,17,1,41-9091.00,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers"
26,28,5,23-1021.00,"Administrative Law Judges, Adjudicators, and Hearing Officers"
26,28,5,21-1014.00,Mental Health Counselors
26,27,2,43-2011.00,"Switchboard Operators, Including Answering Service"
26,25,4,41-4011.00,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products"
26,24,2,43-9041.00,Insurance Claims and Policy Processing Clerks
26,22,4,21-1021.00,"Child, Family, and School Social Workers"
26,15,1,35-2011.00,"Cooks, Fast Food"
25,23,3,43-4061.00,"Eligibility Interviewers, Government Programs"
25,23,5,25-1126.00,"Philosophy and Religion Teachers, Postsecondary"
25,20,2,27-2023.00,"Umpires, Referees, and Other Sports Officials"
24,23,2,53-6011.00,Bridge and Lock Tenders
24,18,2,39-3021.00,Motion Picture Projectionists
23,23,3,25-3021.00,Self-Enrichment Teachers
23,21,4,25-3041.00,Tutors
23,19,3,49-9097.00,Signal and Track Switch Repairers
22,22,5,25-1123.00,"English Language and Literature Teachers, Postsecondary"
22,20,3,43-4141.00,New Accounts Clerks
22,19,4,13-2071.00,Credit Counselors
22,17,3,25-2011.00,"Preschool Teachers, Except Special Education"
22,Not available,2,27-2011.00,Actors
21,15,2,53-7061.00,Cleaners of Vehicles and Equipment
20,18,2,53-6061.00,Passenger Attendants
20,17,2,41-9041.00,Telemarketers
19,15,4,43-9081.00,Proofreaders and Copy Markers
19,11,2,39-3093.00,"Locker Room, Coatroom, and Dressing Room Attendants"
18,21,3,39-9031.00,Exercise Trainers and Group Fitness Instructors
17,22,5,25-1124.00,"Foreign Language and Literature Teachers, Postsecondary"
17,16,5,23-1022.00,"Arbitrators, Mediators, and Conciliators"
16,13,2,39-9011.01,Nannies
14,19,5,19-3034.00,School Psychologists
13,12,3,27-2031.00,Dancers
11,Not relevant,2,39-3011.00,Gambling Dealers
9,Not available,5,23-1012.00,Judicial Law Clerks
8,Not relevant,3,43-6012.00,Legal Secretaries and Administrative Assistants
6,Not available,2,41-9012.00,Models
