Importance,Level,Job Zone,Code,Occupation
54,42,2,33-9093.00,Transportation Security Screeners
54,40,2,43-9021.00,Data Entry Keyers
54,39,2,43-4171.00,Receptionists and Information Clerks
54,37,3,19-4031.00,Chemical Technicians
54,35,2,53-1042.00,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand"
54,34,3,31-1131.00,Nursing Assistants
54,33,2,39-3092.00,Costume Attendants
54,28,2,51-8091.00,Chemical Plant and System Operators
53,51,3,17-3021.00,Aerospace Engineering and Operations Technologists and Technicians
53,50,2,51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
53,45,3,47-1011.00,First-Line Supervisors of Construction Trades and Extraction Workers
53,43,3,51-4111.00,Tool and Die Makers
53,42,4,11-9031.00,"Education and Childcare Administrators, Preschool and Daycare"
53,42,2,53-4022.00,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers"
53,40,4,13-2071.00,Credit Counselors
53,39,3,53-6041.00,Traffic Technicians
53,38,4,11-9121.01,Clinical Research Coordinators
53,38,2,31-1121.00,Home Health Aides
53,37,3,39-9041.00,Residential Advisors
53,34,3,29-2051.00,Dietetic Technicians
52,51,4,17-2199.05,Mechatronics Engineers
52,49,2,51-3091.00,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders"
52,47,2,47-4051.00,Highway Maintenance Workers
52,46,3,27-4012.00,Broadcast Technicians
52,46,3,17-3024.00,Electro-Mechanical and Mechatronics Technologists and Technicians
52,44,2,27-2023.00,"Umpires, Referees, and Other Sports Officials"
52,42,2,51-7011.00,Cabinetmakers and Bench Carpenters
52,42,3,43-5061.00,"Production, Planning, and Expediting Clerks"
52,41,3,49-2095.00,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay"
52,41,1,51-3022.00,"Meat, Poultry, and Fish Cutters and Trimmers"
52,41,3,53-5031.00,Ship Engineers
52,40,5,29-9091.00,Athletic Trainers
52,40,4,11-9081.00,Lodging Managers
52,40,2,51-8013.00,Power Plant Operators
52,40,2,49-3092.00,Recreational Vehicle Service Technicians
52,38,3,49-9062.00,Medical Equipment Repairers
52,35,2,35-2012.00,"Cooks, Institution and Cafeteria"
52,35,5,29-1023.00,Orthodontists
52,32,3,51-1011.00,First-Line Supervisors of Production and Operating Workers
52,23,2,51-9197.00,Tire Builders
51,47,3,53-2012.00,Commercial Pilots
51,44,3,49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment"
51,44,2,53-7051.00,Industrial Truck and Tractor Operators
51,43,2,43-3051.00,Payroll and Timekeeping Clerks
51,41,4,17-3025.00,Environmental Engineering Technologists and Technicians
51,41,2,53-7073.00,Wellhead Pumpers
51,39,4,13-1021.00,"Buyers and Purchasing Agents, Farm Products"
51,38,2,51-4052.00,"Pourers and Casters, Metal"
51,37,2,49-9052.00,Telecommunications Line Installers and Repairers
51,36,3,53-7021.00,Crane and Tower Operators
51,36,4,41-3021.00,Insurance Sales Agents
51,36,4,41-9021.00,Real Estate Brokers
51,33,2,41-2021.00,Counter and Rental Clerks
51,27,2,53-7031.00,Dredge Operators
50,53,2,27-2021.00,Athletes and Sports Competitors
50,45,2,53-3032.00,Heavy and Tractor-Trailer Truck Drivers
50,44,3,49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door"
50,44,3,27-2042.00,Musicians and Singers
50,44,3,19-4099.01,Quality Control Analysts
50,42,5,29-1071.01,Anesthesiologist Assistants
50,42,2,43-5011.01,Freight Forwarders
50,41,4,11-2011.00,Advertising and Promotions Managers
50,41,3,17-3011.00,Architectural and Civil Drafters
50,41,3,29-2099.05,Ophthalmic Medical Technologists
50,40,2,47-5032.00,"Explosives Workers, Ordnance Handling Experts, and Blasters"
50,40,4,25-2012.00,"Kindergarten Teachers, Except Special Education"
50,39,3,47-2111.00,Electricians
50,39,5,27-1027.00,Set and Exhibit Designers
50,38,3,49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists
50,37,2,51-9041.00,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders"
50,36,2,43-5032.00,"Dispatchers, Except Police, Fire, and Ambulance"
50,36,2,41-1011.00,First-Line Supervisors of Retail Sales Workers
50,35,2,43-4031.00,"Court, Municipal, and License Clerks"
50,35,2,49-9051.00,Electrical Power-Line Installers and Repairers
50,33,4,41-3011.00,Advertising Sales Agents
50,33,2,51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders"
50,33,2,51-9196.00,"Paper Goods Machine Setters, Operators, and Tenders"
50,31,3,39-6012.00,Concierges
50,31,3,25-4031.00,Library Technicians
50,30,2,41-2031.00,Retail Salespersons
50,27,2,41-9011.00,Demonstrators and Product Promoters
50,26,2,47-3012.00,Helpers--Carpenters
49,51,3,47-2022.00,Stonemasons
49,50,2,51-9141.00,Semiconductor Processing Technicians
49,48,3,17-3026.00,Industrial Engineering Technologists and Technicians
49,46,2,31-9095.00,Pharmacy Aides
49,45,3,19-4051.00,Nuclear Technicians
49,44,3,51-8092.00,Gas Plant Operators
49,44,4,27-1025.00,Interior Designers
49,41,2,47-2231.00,Solar Photovoltaic Installers
49,39,3,53-5021.00,"Captains, Mates, and Pilots of Water Vessels"
49,39,2,51-9021.00,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders"
49,39,3,51-7031.00,"Model Makers, Wood"
49,38,2,47-2211.00,Sheet Metal Workers
49,37,2,53-7064.00,"Packers and Packagers, Hand"
49,35,3,49-9092.00,Commercial Divers
49,33,2,51-9194.00,Etchers and Engravers
49,33,2,51-9195.00,"Molders, Shapers, and Casters, Except Metal and Plastic"
49,28,3,27-1026.00,Merchandise Displayers and Window Trimmers
48,47,4,15-1242.00,Database Administrators
48,42,2,49-9096.00,Riggers
48,40,3,45-1011.00,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
48,39,2,43-5011.00,Cargo and Freight Agents
48,38,2,51-4032.00,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
48,38,2,39-1013.00,First-Line Supervisors of Gambling Services Workers
48,37,5,29-2011.02,Cytotechnologists
48,37,2,51-2051.00,Fiberglass Laminators and Fabricators
48,36,2,47-5022.00,"Excavating and Loading Machine and Dragline Operators, Surface Mining"
48,36,4,11-3031.00,Financial Managers
48,34,2,37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
48,32,4,27-1021.00,Commercial and Industrial Designers
48,28,2,37-3013.00,Tree Trimmers and Pruners
47,45,4,13-1011.00,"Agents and Business Managers of Artists, Performers, and Athletes"
47,43,4,27-2041.00,Music Directors and Composers
47,42,4,25-4013.00,Museum Technicians and Conservators
47,40,2,41-2012.00,Gambling Change Persons and Booth Cashiers
47,40,4,13-1199.06,Online Merchants
47,36,2,51-2022.00,Electrical and Electronic Equipment Assemblers
47,35,3,43-6011.00,Executive Secretaries and Executive Administrative Assistants
47,34,2,51-9032.00,"Cutting and Slicing Machine Setters, Operators, and Tenders"
47,33,3,51-7032.00,"Patternmakers, Wood"
47,32,2,51-4022.00,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic"
47,31,2,49-3053.00,Outdoor Power Equipment and Other Small Engine Mechanics
47,30,3,39-1022.00,First-Line Supervisors of Personal Service Workers
47,26,1,39-3091.00,Amusement and Recreation Attendants
47,23,2,31-1122.00,Personal Care Aides
46,39,2,51-4033.00,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
46,36,2,43-2011.00,"Switchboard Operators, Including Answering Service"
46,35,2,51-6091.00,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers"
46,35,2,43-4121.00,"Library Assistants, Clerical"
46,34,2,53-3052.00,"Bus Drivers, Transit and Intercity"
46,32,3,39-4011.00,Embalmers
46,32,2,51-4193.00,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic"
46,31,2,39-6011.00,Baggage Porters and Bellhops
46,31,2,47-2031.00,Carpenters
46,29,3,39-5091.00,"Makeup Artists, Theatrical and Performance"
46,27,2,47-2131.00,"Insulation Workers, Floor, Ceiling, and Wall"
46,26,2,41-2011.00,Cashiers
45,45,2,51-5112.00,Printing Press Operators
45,44,2,51-2021.00,"Coil Winders, Tapers, and Finishers"
45,38,2,47-2171.00,Reinforcing Iron and Rebar Workers
45,37,2,51-4034.00,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
45,36,2,51-9081.00,Dental Laboratory Technicians
45,35,2,45-4023.00,Log Graders and Scalers
45,35,2,53-6021.00,Parking Attendants
45,34,2,47-4031.00,Fence Erectors
45,34,1,35-2021.00,Food Preparation Workers
45,33,2,47-3015.00,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters"
45,33,2,51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic"
45,32,2,43-4081.00,"Hotel, Motel, and Resort Desk Clerks"
45,31,2,51-7021.00,Furniture Finishers
45,30,2,37-2021.00,Pest Control Workers
45,29,1,37-2012.00,Maids and Housekeeping Cleaners
44,44,2,47-2132.00,"Insulation Workers, Mechanical"
44,43,2,51-2011.00,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers"
44,43,3,43-4011.00,Brokerage Clerks
44,42,4,11-3051.04,Biomass Power Plant Managers
44,42,2,53-7071.00,Gas Compressor and Gas Pumping Station Operators
44,42,4,17-2141.00,Mechanical Engineers
44,39,3,47-4041.00,Hazardous Materials Removal Workers
44,38,3,49-2097.00,Audiovisual Equipment Installers and Repairers
44,35,3,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks"
44,35,2,51-9198.00,Helpers--Production Workers
44,34,2,51-9111.00,Packaging and Filling Machine Operators and Tenders
44,33,3,49-3051.00,Motorboat Mechanics and Service Technicians
44,33,2,51-9083.00,Ophthalmic Laboratory Technicians
44,32,2,47-2121.00,Glaziers
44,31,2,43-3041.00,Gambling Cage Workers
44,31,2,51-4051.00,Metal-Refining Furnace Operators and Tenders
44,29,2,49-9031.00,Home Appliance Repairers
44,28,2,51-4071.00,Foundry Mold and Coremakers
44,25,3,39-5094.00,Skincare Specialists
44,23,2,43-3011.00,Bill and Account Collectors
43,44,2,47-2042.00,"Floor Layers, Except Carpet, Wood, and Hard Tiles"
43,39,1,47-2161.00,Plasterers and Stucco Masons
43,38,1,53-7011.00,Conveyor Operators and Tenders
43,34,2,49-3093.00,Tire Repairers and Changers
43,33,1,45-2041.00,"Graders and Sorters, Agricultural Products"
43,33,3,43-6012.00,Legal Secretaries and Administrative Assistants
43,32,3,47-4021.00,Elevator and Escalator Installers and Repairers
43,31,2,39-5093.00,Shampooers
43,30,2,43-5041.00,"Meter Readers, Utilities"
43,29,2,49-3091.00,Bicycle Repairers
43,29,2,39-9011.00,Childcare Workers
43,29,3,27-4021.00,Photographers
43,27,2,51-9191.00,Adhesive Bonding Machine Operators and Tenders
43,27,2,49-9045.00,"Refractory Materials Repairers, Except Brickmasons"
43,25,2,51-6062.00,"Textile Cutting Machine Setters, Operators, and Tenders"
42,38,3,17-3012.00,Electrical and Electronics Drafters
42,36,1,51-9022.00,"Grinding and Polishing Workers, Hand"
42,35,2,47-3011.00,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters"
42,34,3,41-4011.07,Solar Sales Representatives and Assessors
42,33,1,45-4022.00,Logging Equipment Operators
42,33,2,47-2072.00,Pile Driver Operators
42,32,2,53-3033.00,Light Truck Drivers
42,31,1,47-5011.00,"Derrick Operators, Oil and Gas"
42,31,2,51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic"
42,30,2,35-1012.00,First-Line Supervisors of Food Preparation and Serving Workers
42,30,4,43-9081.00,Proofreaders and Copy Markers
42,29,2,43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive"
42,27,3,51-4041.00,Machinists
42,27,2,47-2053.00,Terrazzo Workers and Finishers
41,41,2,53-6031.00,Automotive and Watercraft Service Attendants
41,39,3,49-2021.00,"Radio, Cellular, and Tower Equipment Installers and Repairers"
41,38,3,49-2093.00,"Electrical and Electronics Installers and Repairers, Transportation Equipment"
41,36,2,51-4035.00,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic"
41,34,3,49-9097.00,Signal and Track Switch Repairers
41,33,2,51-9051.00,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders"
41,31,2,47-2221.00,Structural Iron and Steel Workers
41,30,3,49-3041.00,Farm Equipment Mechanics and Service Technicians
41,29,2,53-7065.00,Stockers and Order Fillers
41,28,2,47-2151.00,Pipelayers
41,28,3,47-2152.00,"Plumbers, Pipefitters, and Steamfitters"
41,27,3,51-4061.00,"Model Makers, Metal and Plastic"
41,26,2,49-9011.00,Mechanical Door Repairers
41,25,2,33-9092.00,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers"
40,35,2,49-3021.00,Automotive Body and Related Repairers
40,32,2,51-4031.00,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic"
40,32,2,39-3012.00,Gambling and Sports Book Writers and Runners
40,31,2,51-9023.00,"Mixing and Blending Machine Setters, Operators, and Tenders"
40,30,2,53-4031.00,Railroad Conductors and Yardmasters
40,29,4,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products"
40,29,2,51-2092.00,Team Assemblers
40,28,2,35-2014.00,"Cooks, Restaurant"
40,21,3,27-4031.00,"Camera Operators, Television, Video, and Film"
39,39,2,53-2031.00,Flight Attendants
39,36,2,47-3013.00,Helpers--Electricians
39,35,1,45-2091.00,Agricultural Equipment Operators
39,35,4,41-4011.00,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products"
39,34,2,51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders
39,33,2,51-9061.00,"Inspectors, Testers, Sorters, Samplers, and Weighers"
39,31,1,47-2051.00,Cement Masons and Concrete Finishers
39,31,2,47-5041.00,Continuous Mining Machine Operators
39,30,2,53-3031.00,Driver/Sales Workers
39,30,2,31-1132.00,Orderlies
39,30,3,43-3061.00,Procurement Clerks
39,30,2,51-6051.00,"Sewers, Hand"
39,28,2,45-2093.00,"Farmworkers, Farm, Ranch, and Aquacultural Animals"
39,28,2,11-9051.00,Food Service Managers
39,28,2,41-9041.00,Telemarketers
39,26,2,51-2061.00,Timing Device Assemblers and Adjusters
39,25,2,43-5053.00,"Postal Service Mail Sorters, Processors, and Processing Machine Operators"
39,22,1,41-9091.00,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers"
38,36,2,51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic"
38,33,4,27-2012.04,Talent Directors
38,32,1,51-9123.00,"Painting, Coating, and Decorating Workers"
38,31,3,49-9063.00,Musical Instrument Repairers and Tuners
38,31,2,51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders"
38,29,2,47-2044.00,Tile and Stone Setters
38,29,2,53-6051.07,"Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation"
38,27,2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand"
38,23,1,35-9011.00,Dining Room and Cafeteria Attendants and Bartender Helpers
37,36,2,53-5011.00,Sailors and Marine Oilers
37,35,2,35-3041.00,"Food Servers, Nonrestaurant"
37,32,3,13-1022.00,"Wholesale and Retail Buyers, Except Farm Products"
37,30,2,39-3011.00,Gambling Dealers
37,30,3,49-9064.00,Watch and Clock Repairers
37,29,2,43-9022.00,Word Processors and Typists
37,27,1,35-3023.01,Baristas
37,27,2,53-5022.00,Motorboat Operators
37,27,3,43-4141.00,New Accounts Clerks
37,27,2,51-4121.00,"Welders, Cutters, Solderers, and Brazers"
37,25,2,51-6064.00,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders"
36,44,2,51-9124.00,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders"
36,38,3,47-2011.00,Boilermakers
36,32,2,51-2023.00,Electromechanical Equipment Assemblers
36,31,2,51-9012.00,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders"
36,29,1,47-5071.00,"Roustabouts, Oil and Gas"
36,24,1,51-6031.00,Sewing Machine Operators
36,23,2,33-9091.00,Crossing Guards and Flaggers
36,21,3,25-2011.00,"Preschool Teachers, Except Special Education"
35,35,3,51-4062.00,"Patternmakers, Metal and Plastic"
35,31,2,51-2031.00,Engine and Other Machine Assemblers
35,31,2,43-9071.00,"Office Machine Operators, Except Computer"
35,29,2,51-3023.00,Slaughterers and Meat Packers
35,26,3,49-9043.00,"Maintenance Workers, Machinery"
35,26,2,49-3043.00,Rail Car Repairers
35,25,2,51-3021.00,Butchers and Meat Cutters
35,18,2,43-9051.00,"Mail Clerks and Mail Machine Operators, Except Postal Service"
35,14,2,35-3011.00,Bartenders
34,32,2,35-2015.00,"Cooks, Short Order"
34,28,3,49-2011.00,"Computer, Automated Teller, and Office Machine Repairers"
34,28,3,39-7012.00,Travel Guides
34,27,1,35-9021.00,Dishwashers
34,26,1,35-2011.00,"Cooks, Fast Food"
34,26,2,51-4194.00,"Tool Grinders, Filers, and Sharpeners"
34,25,2,47-2041.00,Carpet Installers
34,23,2,43-9061.00,"Office Clerks, General"
34,22,2,43-5021.00,Couriers and Messengers
33,30,2,51-6042.00,Shoe Machine Operators and Tenders
33,27,2,27-2011.00,Actors
33,25,2,49-3022.00,Automotive Glass Installers and Repairers
33,25,2,39-3031.00,"Ushers, Lobby Attendants, and Ticket Takers"
33,23,2,51-9195.04,"Glass Blowers, Molders, Benders, and Finishers"
33,23,2,35-3031.00,Waiters and Waitresses
33,22,1,35-3023.00,Fast Food and Counter Workers
33,22,2,51-7041.00,"Sawing Machine Setters, Operators, and Tenders, Wood"
33,20,2,51-3011.00,Bakers
33,19,2,47-2142.00,Paperhangers
33,15,2,51-6052.00,"Tailors, Dressmakers, and Custom Sewers"
33,Not available,1,51-6021.00,"Pressers, Textile, Garment, and Related Materials"
32,37,2,47-2071.00,"Paving, Surfacing, and Tamping Equipment Operators"
32,27,2,51-4021.00,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic"
32,27,2,51-6093.00,Upholsterers
32,24,3,39-5011.00,Barbers
32,19,3,27-2031.00,Dancers
32,16,2,45-2021.00,Animal Breeders
31,30,2,43-4071.00,File Clerks
31,30,2,53-4041.00,Subway and Streetcar Operators
31,Not available,2,39-5092.00,Manicurists and Pedicurists
30,32,3,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators"
30,25,2,47-2081.00,Drywall and Ceiling Tile Installers
30,24,2,51-9151.00,Photographic Process Workers and Processing Machine Operators
30,20,2,53-7061.00,Cleaners of Vehicles and Equipment
29,26,1,51-9031.00,"Cutters and Trimmers, Hand"
29,25,2,53-7062.04,Recycling and Reclamation Workers
28,28,3,27-3092.00,Court Reporters and Simultaneous Captioners
28,27,2,49-9091.00,"Coin, Vending, and Amusement Machine Servicers and Repairers"
28,24,2,53-7063.00,Machine Feeders and Offbearers
28,24,1,47-5051.00,"Rock Splitters, Quarry"
26,27,2,47-2082.00,Tapers
26,23,2,53-6011.00,Bridge and Lock Tenders
26,22,3,51-9071.00,Jewelers and Precious Stone and Metal Workers
26,21,2,51-7042.00,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing"
26,20,3,49-9061.00,Camera and Photographic Equipment Repairers
25,23,2,49-9098.00,"Helpers--Installation, Maintenance, and Repair Workers"
25,22,1,45-3031.00,Fishing and Hunting Workers
25,20,2,53-7081.00,Refuse and Recyclable Material Collectors
25,15,1,51-6011.00,Laundry and Dry-Cleaning Workers
24,18,1,45-4021.00,Fallers
24,16,1,47-3014.00,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons"
24,16,2,43-5052.00,Postal Service Mail Carriers
23,22,3,51-2041.00,Structural Metal Fabricators and Fitters
23,17,3,35-2013.00,"Cooks, Private Household"
23,Not available,1,45-2092.00,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
23,Not available,2,51-6041.00,Shoe and Leather Workers and Repairers
21,21,3,51-9195.05,"Potters, Manufacturing"
21,18,2,47-5044.00,"Loading and Moving Machine Operators, Underground Mining"
21,16,2,13-1074.00,Farm Labor Contractors
21,15,2,37-2011.00,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
20,18,3,51-9071.06,Gem and Diamond Workers
20,16,2,39-3021.00,Motion Picture Projectionists
20,14,2,39-3093.00,"Locker Room, Coatroom, and Dressing Room Attendants"
20,10,2,35-9031.00,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop"
19,17,2,51-6063.00,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders"
19,13,2,41-9012.00,Models
18,16,1,37-3011.00,Landscaping and Groundskeeping Workers
18,10,2,39-9011.01,Nannies
18,Not available,2,27-1023.00,Floral Designers
16,Not available,2,53-6061.00,Passenger Attendants
14,13,3,27-1012.00,Craft Artists
