Importance,Level,Job Zone,Code,Occupation
56,39,2,47-4061.00,Rail-Track Laying and Maintenance Equipment Operators
56,34,2,43-5032.00,"Dispatchers, Except Police, Fire, and Ambulance"
55,59,4,33-3031.00,Fish and Game Wardens
55,54,5,21-1014.00,Mental Health Counselors
55,53,3,29-2092.00,Hearing Aid Specialists
55,52,3,31-9091.00,Dental Assistants
55,52,4,21-1015.00,Rehabilitation Counselors
55,51,3,27-4014.00,Sound Engineering Technicians
55,49,3,27-2042.00,Musicians and Singers
55,49,3,31-9099.01,Speech-Language Pathology Assistants
55,45,2,43-4081.00,"Hotel, Motel, and Resort Desk Clerks"
55,45,2,51-4052.00,"Pourers and Casters, Metal"
55,43,5,25-1121.00,"Art, Drama, and Music Teachers, Postsecondary"
55,43,2,47-2231.00,Solar Photovoltaic Installers
55,38,2,43-2021.00,Telephone Operators
55,33,2,35-2012.00,"Cooks, Institution and Cafeteria"
54,59,3,33-3011.00,Bailiffs
54,54,5,29-1024.00,Prosthodontists
54,52,5,25-2059.01,Adapted Physical Education Specialists
54,51,3,51-7031.00,"Model Makers, Wood"
54,50,2,41-1011.00,First-Line Supervisors of Retail Sales Workers
54,50,2,51-4192.00,"Layout Workers, Metal and Plastic"
54,50,2,49-9044.00,Millwrights
54,49,3,51-9161.00,Computer Numerically Controlled Tool Operators
54,49,2,53-3032.00,Heavy and Tractor-Trailer Truck Drivers
54,49,3,41-4011.07,Solar Sales Representatives and Assessors
54,48,4,27-1024.00,Graphic Designers
54,48,4,29-1129.02,Music Therapists
54,47,2,45-2011.00,Agricultural Inspectors
54,47,2,35-3041.00,"Food Servers, Nonrestaurant"
54,47,2,45-4023.00,Log Graders and Scalers
54,46,3,31-2021.00,Physical Therapist Assistants
54,44,3,31-9099.02,Endoscopy Technicians
54,44,3,31-2012.00,Occupational Therapy Aides
54,43,2,35-2014.00,"Cooks, Restaurant"
54,42,2,51-3093.00,Food Cooking Machine Operators and Tenders
54,42,2,31-9096.00,Veterinary Assistants and Laboratory Animal Caretakers
54,41,2,51-9041.00,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders"
54,39,2,43-4021.00,Correspondence Clerks
54,35,2,53-3033.00,Light Truck Drivers
53,51,5,29-2091.00,Orthotists and Prosthetists
53,51,3,47-2152.04,Solar Thermal Installers and Technicians
53,49,3,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks"
53,47,3,45-1011.00,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
53,47,4,43-9081.00,Proofreaders and Copy Markers
53,46,2,53-1041.00,Aircraft Cargo Handling Supervisors
53,46,3,15-1232.00,Computer User Support Specialists
53,46,2,47-2042.00,"Floor Layers, Except Carpet, Wood, and Hard Tiles"
53,46,2,51-9141.00,Semiconductor Processing Technicians
53,45,3,47-4021.00,Elevator and Escalator Installers and Repairers
53,45,2,47-4051.00,Highway Maintenance Workers
53,45,3,39-9041.00,Residential Advisors
53,44,2,53-7051.00,Industrial Truck and Tractor Operators
53,42,3,33-2022.00,Forest Fire Inspectors and Prevention Specialists
53,42,5,21-1013.00,Marriage and Family Therapists
53,42,3,43-3061.00,Procurement Clerks
53,41,2,51-9032.00,"Cutting and Slicing Machine Setters, Operators, and Tenders"
53,39,2,53-1042.00,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand"
53,35,2,51-2061.00,Timing Device Assemblers and Adjusters
52,52,4,27-2041.00,Music Directors and Composers
52,52,3,49-2021.00,"Radio, Cellular, and Tower Equipment Installers and Repairers"
52,52,2,53-4013.00,"Rail Yard Engineers, Dinkey Operators, and Hostlers"
52,49,2,39-4021.00,Funeral Attendants
52,46,2,51-2023.00,Electromechanical Equipment Assemblers
52,45,3,29-2034.00,Radiologic Technologists and Technicians
52,44,2,47-5041.00,Continuous Mining Machine Operators
52,43,2,51-8091.00,Chemical Plant and System Operators
52,43,3,43-6012.00,Legal Secretaries and Administrative Assistants
52,41,2,49-3043.00,Rail Car Repairers
52,39,2,51-4021.00,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic"
52,39,2,49-3092.00,Recreational Vehicle Service Technicians
52,35,2,51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders"
52,33,2,49-9098.00,"Helpers--Installation, Maintenance, and Repair Workers"
51,47,3,51-9082.00,Medical Appliance Technicians
51,46,2,45-2093.00,"Farmworkers, Farm, Ranch, and Aquacultural Animals"
51,46,4,27-3043.05,"Poets, Lyricists and Creative Writers"
51,46,2,49-9096.00,Riggers
51,45,2,51-4051.00,Metal-Refining Furnace Operators and Tenders
51,45,2,51-9012.00,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders"
51,44,2,51-2022.00,Electrical and Electronic Equipment Assemblers
51,43,2,51-4032.00,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
51,42,5,21-2011.00,Clergy
51,40,2,43-9041.00,Insurance Claims and Policy Processing Clerks
51,38,3,25-3021.00,Self-Enrichment Teachers
51,30,2,49-3021.00,Automotive Body and Related Repairers
51,30,2,51-2092.00,Team Assemblers
50,51,2,51-9124.00,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders"
50,49,4,41-3011.00,Advertising Sales Agents
50,47,3,39-4031.00,"Morticians, Undertakers, and Funeral Arrangers"
50,46,2,53-3011.00,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians"
50,43,2,53-2031.00,Flight Attendants
50,42,1,47-2161.00,Plasterers and Stucco Masons
50,41,3,49-2011.00,"Computer, Automated Teller, and Office Machine Repairers"
50,41,3,53-7021.00,Crane and Tower Operators
50,41,3,39-5012.00,"Hairdressers, Hairstylists, and Cosmetologists"
50,39,4,25-4013.00,Museum Technicians and Conservators
50,35,2,43-5051.00,Postal Service Clerks
49,48,5,29-1221.00,"Pediatricians, General"
49,46,3,39-4011.00,Embalmers
49,45,3,27-4021.00,Photographers
49,43,2,51-4034.00,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
49,41,3,49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists
49,41,2,31-1121.00,Home Health Aides
49,41,2,47-2141.00,"Painters, Construction and Maintenance"
49,41,2,43-2011.00,"Switchboard Operators, Including Answering Service"
49,40,2,51-5113.00,Print Binding and Finishing Workers
49,39,3,17-3012.00,Electrical and Electronics Drafters
49,36,2,47-3011.00,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters"
49,36,2,51-4193.00,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic"
49,33,2,41-2021.00,Counter and Rental Clerks
48,49,2,47-5012.00,"Rotary Drill Operators, Oil and Gas"
48,46,5,21-1022.00,Healthcare Social Workers
48,46,2,31-9095.00,Pharmacy Aides
48,45,3,51-4041.00,Machinists
48,44,1,53-7011.00,Conveyor Operators and Tenders
48,43,5,29-9091.00,Athletic Trainers
48,42,2,51-9197.00,Tire Builders
48,41,3,49-2097.00,Audiovisual Equipment Installers and Repairers
48,41,2,47-2031.00,Carpenters
48,39,2,43-4071.00,File Clerks
48,39,3,51-8092.00,Gas Plant Operators
48,37,2,39-6011.00,Baggage Porters and Bellhops
48,37,3,11-9171.00,Funeral Home Managers
48,37,3,51-5111.00,Prepress Technicians and Workers
48,36,1,35-2021.00,Food Preparation Workers
48,32,2,51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders"
47,49,4,21-2021.00,"Directors, Religious Activities and Education"
47,47,2,47-2021.00,Brickmasons and Blockmasons
47,46,2,47-5022.00,"Excavating and Loading Machine and Dragline Operators, Surface Mining"
47,46,3,29-2033.00,Nuclear Medicine Technologists
47,45,3,31-1131.00,Nursing Assistants
47,43,3,37-1012.00,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers"
47,43,2,43-9022.00,Word Processors and Typists
47,42,3,47-2111.00,Electricians
47,39,2,51-9083.00,Ophthalmic Laboratory Technicians
47,38,2,35-1012.00,First-Line Supervisors of Food Preparation and Serving Workers
47,37,2,41-2012.00,Gambling Change Persons and Booth Cashiers
47,36,2,11-9051.00,Food Service Managers
47,36,2,43-9061.00,"Office Clerks, General"
47,36,4,21-1093.00,Social and Human Service Assistants
47,35,2,43-5041.00,"Meter Readers, Utilities"
47,34,2,51-9023.00,"Mixing and Blending Machine Setters, Operators, and Tenders"
47,33,2,43-5011.00,Cargo and Freight Agents
47,33,3,43-9031.00,Desktop Publishers
47,33,2,37-2021.00,Pest Control Workers
47,32,2,51-2051.00,Fiberglass Laminators and Fabricators
46,46,2,47-2211.00,Sheet Metal Workers
46,45,2,51-9081.00,Dental Laboratory Technicians
46,45,3,43-6011.00,Executive Secretaries and Executive Administrative Assistants
46,45,2,47-2072.00,Pile Driver Operators
46,45,3,29-2055.00,Surgical Technologists
46,42,2,47-5013.00,"Service Unit Operators, Oil and Gas"
46,41,2,51-4031.00,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic"
46,40,2,47-4091.00,Segmental Pavers
46,38,4,25-3011.00,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors"
46,38,3,29-2057.00,Ophthalmic Medical Technicians
46,38,2,37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
46,35,2,51-3021.00,Butchers and Meat Cutters
46,29,3,27-4031.00,"Camera Operators, Television, Video, and Film"
45,43,4,21-1021.00,"Child, Family, and School Social Workers"
45,40,2,33-9093.00,Transportation Security Screeners
45,39,4,19-1031.03,Park Naturalists
45,36,2,43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive"
45,31,2,41-9011.00,Demonstrators and Product Promoters
45,31,4,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products"
45,30,1,47-2043.00,Floor Sanders and Finishers
45,29,2,43-3011.00,Bill and Account Collectors
44,45,1,47-2051.00,Cement Masons and Concrete Finishers
44,40,3,49-9092.00,Commercial Divers
44,39,2,53-4022.00,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers"
44,37,2,39-1013.00,First-Line Supervisors of Gambling Services Workers
44,37,2,31-2022.00,Physical Therapist Aides
44,37,2,41-2031.00,Retail Salespersons
44,37,2,51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders
44,37,3,51-4111.00,Tool and Die Makers
44,37,4,25-3041.00,Tutors
44,36,2,49-9094.00,Locksmiths and Safe Repairers
44,36,3,49-9063.00,Musical Instrument Repairers and Tuners
44,36,2,53-4031.00,Railroad Conductors and Yardmasters
44,35,2,53-3052.00,"Bus Drivers, Transit and Intercity"
44,35,2,47-3012.00,Helpers--Carpenters
44,34,2,51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic"
44,33,2,53-7041.00,Hoist and Winch Operators
44,33,2,51-4194.00,"Tool Grinders, Filers, and Sharpeners"
44,32,2,51-4022.00,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic"
44,32,2,53-7062.04,Recycling and Reclamation Workers
44,32,2,49-9045.00,"Refractory Materials Repairers, Except Brickmasons"
44,31,3,27-1026.00,Merchandise Displayers and Window Trimmers
43,48,2,47-5023.00,"Earth Drillers, Except Oil and Gas"
43,46,3,27-1022.00,Fashion Designers
43,40,2,35-2015.00,"Cooks, Short Order"
43,40,2,53-4041.00,Subway and Streetcar Operators
43,38,2,43-4121.00,"Library Assistants, Clerical"
43,36,3,49-9061.00,Camera and Photographic Equipment Repairers
43,36,2,51-7021.00,Furniture Finishers
43,35,2,47-2121.00,Glaziers
43,35,2,51-9198.00,Helpers--Production Workers
43,35,2,51-9195.00,"Molders, Shapers, and Casters, Except Metal and Plastic"
43,34,2,49-9011.00,Mechanical Door Repairers
43,33,2,53-3031.00,Driver/Sales Workers
43,33,2,51-9151.00,Photographic Process Workers and Processing Machine Operators
43,32,2,51-2031.00,Engine and Other Machine Assemblers
43,29,2,35-3011.00,Bartenders
42,46,4,29-1125.00,Recreational Therapists
42,44,1,35-9021.00,Dishwashers
42,41,2,51-9195.04,"Glass Blowers, Molders, Benders, and Finishers"
42,41,5,27-1027.00,Set and Exhibit Designers
42,40,2,51-6093.00,Upholsterers
42,39,4,13-1011.00,"Agents and Business Managers of Artists, Performers, and Athletes"
42,39,2,31-1133.00,Psychiatric Aides
42,38,2,51-2021.00,"Coil Winders, Tapers, and Finishers"
42,38,2,47-2071.00,"Paving, Surfacing, and Tamping Equipment Operators"
42,36,3,31-9011.00,Massage Therapists
42,34,3,47-2152.00,"Plumbers, Pipefitters, and Steamfitters"
42,32,2,51-6062.00,"Textile Cutting Machine Setters, Operators, and Tenders"
42,31,2,39-3092.00,Costume Attendants
42,31,1,51-9031.00,"Cutters and Trimmers, Hand"
41,45,4,41-4011.00,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products"
41,40,4,11-9031.00,"Education and Childcare Administrators, Preschool and Daycare"
41,39,3,29-2099.05,Ophthalmic Medical Technologists
41,36,3,51-9071.00,Jewelers and Precious Stone and Metal Workers
41,36,3,49-9043.00,"Maintenance Workers, Machinery"
41,36,2,51-6051.00,"Sewers, Hand"
41,34,2,49-9091.00,"Coin, Vending, and Amusement Machine Servicers and Repairers"
41,32,2,51-4071.00,Foundry Mold and Coremakers
41,32,2,43-5071.00,"Shipping, Receiving, and Inventory Clerks"
41,31,1,51-9022.00,"Grinding and Polishing Workers, Hand"
41,29,2,51-9193.00,Cooling and Freezing Equipment Operators and Tenders
41,28,2,43-3041.00,Gambling Cage Workers
41,22,2,53-7081.00,Refuse and Recyclable Material Collectors
40,36,2,39-2011.00,Animal Trainers
40,35,3,51-2041.00,Structural Metal Fabricators and Fitters
40,33,2,51-9191.00,Adhesive Bonding Machine Operators and Tenders
40,33,2,51-4121.00,"Welders, Cutters, Solderers, and Brazers"
40,32,3,39-6012.00,Concierges
40,31,3,43-4141.00,New Accounts Clerks
40,30,2,47-2151.00,Pipelayers
40,28,2,53-7065.00,Stockers and Order Fillers
40,27,2,43-9071.00,"Office Machine Operators, Except Computer"
40,25,1,47-4071.00,Septic Tank Servicers and Sewer Pipe Cleaners
40,23,2,43-5053.00,"Postal Service Mail Sorters, Processors, and Processing Machine Operators"
39,40,2,37-3013.00,Tree Trimmers and Pruners
39,38,2,51-6064.00,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders"
39,37,3,51-4062.00,"Patternmakers, Metal and Plastic"
39,35,3,53-5031.00,Ship Engineers
39,35,2,47-2053.00,Terrazzo Workers and Finishers
39,34,2,27-2023.00,"Umpires, Referees, and Other Sports Officials"
39,33,2,51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic"
39,32,3,39-5094.00,Skincare Specialists
39,31,2,43-5021.00,Couriers and Messengers
39,31,2,33-9091.00,Crossing Guards and Flaggers
39,25,2,51-4033.00,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
39,25,2,35-3031.00,Waiters and Waitresses
39,23,2,53-7031.00,Dredge Operators
38,43,2,49-9095.00,Manufactured Building and Mobile Home Installers
38,35,3,51-4061.00,"Model Makers, Metal and Plastic"
38,35,2,47-5043.00,"Roof Bolters, Mining"
38,33,2,49-3091.00,Bicycle Repairers
38,32,2,51-6042.00,Shoe Machine Operators and Tenders
38,28,2,47-2131.00,"Insulation Workers, Floor, Ceiling, and Wall"
37,42,2,53-5022.00,Motorboat Operators
37,37,2,47-2181.00,Roofers
37,36,3,49-9097.00,Signal and Track Switch Repairers
37,34,3,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators"
37,34,3,51-9195.05,"Potters, Manufacturing"
37,33,3,39-9031.00,Exercise Trainers and Group Fitness Instructors
37,30,2,47-2041.00,Carpet Installers
37,30,1,45-2041.00,"Graders and Sorters, Agricultural Products"
37,29,3,39-1022.00,First-Line Supervisors of Personal Service Workers
37,29,2,51-4035.00,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic"
37,25,2,47-2171.00,Reinforcing Iron and Rebar Workers
37,20,2,51-3011.00,Bakers
36,40,2,53-6051.07,"Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation"
36,35,2,47-2132.00,"Insulation Workers, Mechanical"
36,34,3,39-5011.00,Barbers
36,32,2,39-2021.00,Animal Caretakers
36,32,2,47-2044.00,Tile and Stone Setters
36,30,2,31-1132.00,Orderlies
36,27,1,35-9011.00,Dining Room and Cafeteria Attendants and Bartender Helpers
36,Not available,1,45-4022.00,Logging Equipment Operators
35,36,1,47-5051.00,"Rock Splitters, Quarry"
35,35,2,13-1074.00,Farm Labor Contractors
35,34,1,47-5071.00,"Roustabouts, Oil and Gas"
35,31,2,43-4171.00,Receptionists and Information Clerks
35,28,1,39-3091.00,Amusement and Recreation Attendants
35,27,3,25-4031.00,Library Technicians
35,26,3,39-7011.00,Tour Guides and Escorts
35,23,2,39-5093.00,Shampooers
35,20,2,47-3015.00,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters"
35,20,2,43-9051.00,"Mail Clerks and Mail Machine Operators, Except Postal Service"
34,36,2,27-1023.00,Floral Designers
34,30,2,33-9092.00,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers"
34,30,2,51-7042.00,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing"
34,28,1,47-3014.00,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons"
34,26,2,51-9196.00,"Paper Goods Machine Setters, Operators, and Tenders"
34,25,2,39-9011.00,Childcare Workers
33,31,1,51-9123.00,"Painting, Coating, and Decorating Workers"
33,27,2,53-6011.00,Bridge and Lock Tenders
33,26,2,47-3013.00,Helpers--Electricians
33,21,2,51-6063.00,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders"
32,31,2,47-2221.00,Structural Iron and Steel Workers
32,30,1,47-5011.00,"Derrick Operators, Oil and Gas"
32,29,1,35-3023.01,Baristas
32,21,1,37-3011.00,Landscaping and Groundskeeping Workers
32,16,2,45-2021.00,Animal Breeders
31,32,3,51-9071.06,Gem and Diamond Workers
31,26,2,47-2081.00,Drywall and Ceiling Tile Installers
31,26,1,45-3031.00,Fishing and Hunting Workers
31,26,3,39-5091.00,"Makeup Artists, Theatrical and Performance"
31,21,1,35-2011.00,"Cooks, Fast Food"
31,20,2,31-1122.00,Personal Care Aides
30,33,4,27-2032.00,Choreographers
30,31,3,47-2022.00,Stonemasons
30,28,3,27-3092.00,Court Reporters and Simultaneous Captioners
30,24,2,35-9031.00,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop"
30,22,2,51-3023.00,Slaughterers and Meat Packers
30,21,1,37-2012.00,Maids and Housekeeping Cleaners
30,19,2,41-9041.00,Telemarketers
30,Not available,2,47-4031.00,Fence Erectors
29,35,2,51-6052.00,"Tailors, Dressmakers, and Custom Sewers"
29,34,3,39-7012.00,Travel Guides
29,25,2,49-9051.00,Electrical Power-Line Installers and Repairers
29,Not available,1,51-6021.00,"Pressers, Textile, Garment, and Related Materials"
28,31,3,27-1012.00,Craft Artists
28,27,2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand"
28,26,2,53-7063.00,Machine Feeders and Offbearers
28,24,2,41-2011.00,Cashiers
28,21,3,35-2013.00,"Cooks, Private Household"
28,Not available,1,45-2091.00,Agricultural Equipment Operators
27,28,2,39-3012.00,Gambling and Sports Book Writers and Runners
27,27,4,27-2012.04,Talent Directors
27,24,1,51-6031.00,Sewing Machine Operators
27,22,2,53-6021.00,Parking Attendants
27,20,2,39-3021.00,Motion Picture Projectionists
27,18,1,35-3023.00,Fast Food and Counter Workers
27,18,2,53-6061.00,Passenger Attendants
26,21,2,47-5044.00,"Loading and Moving Machine Operators, Underground Mining"
26,Not available,2,39-3031.00,"Ushers, Lobby Attendants, and Ticket Takers"
25,18,3,25-2011.00,"Preschool Teachers, Except Special Education"
25,Not available,2,51-6041.00,Shoe and Leather Workers and Repairers
24,19,1,51-6011.00,Laundry and Dry-Cleaning Workers
23,22,2,51-7041.00,"Sawing Machine Setters, Operators, and Tenders, Wood"
23,21,2,37-2011.00,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
23,19,2,47-2142.00,Paperhangers
22,21,2,49-3022.00,Automotive Glass Installers and Repairers
22,15,1,41-9091.00,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers"
20,20,2,27-2011.00,Actors
20,19,1,45-4021.00,Fallers
20,19,2,39-3011.00,Gambling Dealers
20,Not available,1,45-2092.00,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
19,12,3,27-2031.00,Dancers
18,17,2,39-9011.01,Nannies
18,13,2,53-7061.00,Cleaners of Vehicles and Equipment
18,13,2,39-3093.00,"Locker Room, Coatroom, and Dressing Room Attendants"
17,14,2,43-5052.00,Postal Service Mail Carriers
15,Not available,2,47-2082.00,Tapers
10,Not available,2,39-5092.00,Manicurists and Pedicurists
7,Not available,2,41-9012.00,Models
