Importance,Level,Job Zone,Code,Occupation
36,36,5,29-1229.03,Urologists
36,35,3,39-6012.00,Concierges
36,35,5,29-1221.00,"Pediatricians, General"
36,35,3,51-5111.00,Prepress Technicians and Workers
36,35,3,15-1254.00,Web Developers
36,34,4,13-1041.07,Regulatory Affairs Specialists
36,34,3,17-3024.01,Robotics Technicians
36,34,4,25-2058.00,"Special Education Teachers, Secondary School"
36,31,2,51-7011.00,Cabinetmakers and Bench Carpenters
36,31,2,33-9093.00,Transportation Security Screeners
36,30,3,49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door"
36,30,5,21-1023.00,Mental Health and Substance Abuse Social Workers
36,30,3,41-4011.07,Solar Sales Representatives and Assessors
36,30,3,41-3041.00,Travel Agents
36,29,4,53-6051.00,Transportation Inspectors
36,21,3,47-2011.00,Boilermakers
36,21,3,31-9094.00,Medical Transcriptionists
36,20,2,49-3053.00,Outdoor Power Equipment and Other Small Engine Mechanics
35,48,2,47-4031.00,Fence Erectors
35,46,4,33-3021.06,Intelligence Analysts
35,42,4,15-1299.02,Geographic Information Systems Technologists and Technicians
35,42,4,19-1031.03,Park Naturalists
35,38,2,43-3051.00,Payroll and Timekeeping Clerks
35,36,4,19-4021.00,Biological Technicians
35,36,4,11-9151.00,Social and Community Service Managers
35,35,2,47-2211.00,Sheet Metal Workers
35,34,4,15-1251.00,Computer Programmers
35,34,3,39-9031.00,Exercise Trainers and Group Fitness Instructors
35,34,4,11-3031.00,Financial Managers
35,34,3,29-2012.00,Medical and Clinical Laboratory Technicians
35,34,4,21-1093.00,Social and Human Service Assistants
35,33,4,15-1242.00,Database Administrators
35,32,2,51-2023.00,Electromechanical Equipment Assemblers
35,30,3,33-3021.00,Detectives and Criminal Investigators
35,30,2,47-2171.00,Reinforcing Iron and Rebar Workers
35,29,2,51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders"
35,28,2,51-3023.00,Slaughterers and Meat Packers
35,28,2,51-4121.00,"Welders, Cutters, Solderers, and Brazers"
35,27,2,49-3043.00,Rail Car Repairers
35,26,2,43-5051.00,Postal Service Clerks
34,45,5,19-3092.00,Geographers
34,44,4,17-2161.00,Nuclear Engineers
34,40,2,33-9032.00,Security Guards
34,39,5,19-2041.01,Climate Change Policy Analysts
34,38,3,49-2093.00,"Electrical and Electronics Installers and Repairers, Transportation Equipment"
34,37,4,19-2021.00,Atmospheric and Space Scientists
34,36,4,29-1128.00,Exercise Physiologists
34,35,4,15-2051.02,Clinical Data Managers
34,34,3,49-3023.00,Automotive Service Technicians and Mechanics
34,34,3,49-2021.00,"Radio, Cellular, and Tower Equipment Installers and Repairers"
34,32,4,21-1021.00,"Child, Family, and School Social Workers"
34,29,2,51-4051.00,Metal-Refining Furnace Operators and Tenders
34,28,2,31-1132.00,Orderlies
34,27,2,43-4031.00,"Court, Municipal, and License Clerks"
34,25,2,43-3041.00,Gambling Cage Workers
34,24,4,27-4032.00,Film and Video Editors
33,40,4,13-1011.00,"Agents and Business Managers of Artists, Performers, and Athletes"
33,38,4,13-1141.00,"Compensation, Benefits, and Job Analysis Specialists"
33,37,5,13-2099.01,Financial Quantitative Analysts
33,36,5,25-1125.00,"History Teachers, Postsecondary"
33,35,4,17-3025.00,Environmental Engineering Technologists and Technicians
33,35,3,33-3021.02,Police Identification and Records Officers
33,34,4,25-2012.00,"Kindergarten Teachers, Except Special Education"
33,34,3,51-4062.00,"Patternmakers, Metal and Plastic"
33,33,2,47-2041.00,Carpet Installers
33,33,1,53-7011.00,Conveyor Operators and Tenders
33,33,3,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators"
33,33,4,25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education"
33,32,3,33-3011.00,Bailiffs
33,32,3,53-7021.00,Crane and Tower Operators
33,32,5,21-1011.00,Substance Abuse and Behavioral Disorder Counselors
33,31,4,25-2021.00,"Elementary School Teachers, Except Special Education"
33,31,2,49-3092.00,Recreational Vehicle Service Technicians
33,30,2,53-3033.00,Light Truck Drivers
33,29,2,51-2051.00,Fiberglass Laminators and Fabricators
33,29,2,53-7065.00,Stockers and Order Fillers
33,28,2,53-6031.00,Automotive and Watercraft Service Attendants
33,26,2,43-3011.00,Bill and Account Collectors
33,26,2,47-2071.00,"Paving, Surfacing, and Tamping Equipment Operators"
33,22,2,43-9061.00,"Office Clerks, General"
32,42,2,49-9045.00,"Refractory Materials Repairers, Except Brickmasons"
32,40,4,17-2072.00,"Electronics Engineers, Except Computer"
32,40,5,25-1071.00,"Health Specialties Teachers, Postsecondary"
32,37,5,25-1064.00,"Geography Teachers, Postsecondary"
32,36,2,47-2053.00,Terrazzo Workers and Finishers
32,35,5,25-1061.00,"Anthropology and Archeology Teachers, Postsecondary"
32,35,5,25-1123.00,"English Language and Literature Teachers, Postsecondary"
32,34,3,17-3027.00,Mechanical Engineering Technologists and Technicians
32,34,3,47-2152.00,"Plumbers, Pipefitters, and Steamfitters"
32,34,5,29-1223.00,Psychiatrists
32,33,3,29-2031.00,Cardiovascular Technologists and Technicians
32,33,2,47-5041.00,Continuous Mining Machine Operators
32,33,3,51-4111.00,Tool and Die Makers
32,32,5,29-2011.02,Cytotechnologists
32,32,2,51-9194.00,Etchers and Engravers
32,32,2,33-9031.00,Gambling Surveillance Officers and Gambling Investigators
32,32,2,47-2142.00,Paperhangers
32,31,1,51-9022.00,"Grinding and Polishing Workers, Hand"
32,30,1,35-2011.00,"Cooks, Fast Food"
32,29,3,51-9161.00,Computer Numerically Controlled Tool Operators
32,29,2,51-9051.00,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders"
32,29,2,51-9198.00,Helpers--Production Workers
32,29,3,49-9043.00,"Maintenance Workers, Machinery"
32,29,5,29-1123.00,Physical Therapists
32,29,2,47-2151.00,Pipelayers
32,28,4,11-9199.02,Compliance Managers
32,28,2,51-4032.00,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
32,28,1,51-6021.00,"Pressers, Textile, Garment, and Related Materials"
32,26,2,31-1133.00,Psychiatric Aides
32,26,2,51-6052.00,"Tailors, Dressmakers, and Custom Sewers"
32,25,2,53-7031.00,Dredge Operators
32,25,1,45-2041.00,"Graders and Sorters, Agricultural Products"
32,24,2,43-4021.00,Correspondence Clerks
32,Not available,2,39-5092.00,Manicurists and Pedicurists
31,41,4,15-1243.01,Data Warehousing Specialists
31,40,5,19-3011.00,Economists
31,39,4,25-4013.00,Museum Technicians and Conservators
31,38,4,19-4061.00,Social Science Research Assistants
31,38,5,19-3041.00,Sociologists
31,37,4,15-1243.00,Database Architects
31,37,2,31-9095.00,Pharmacy Aides
31,36,5,29-1071.01,Anesthesiologist Assistants
31,35,5,15-2031.00,Operations Research Analysts
31,35,4,15-1253.00,Software Quality Assurance Analysts and Testers
31,33,5,15-2041.01,Biostatisticians
31,32,3,29-2099.05,Ophthalmic Medical Technologists
31,32,5,25-1126.00,"Philosophy and Religion Teachers, Postsecondary"
31,31,1,41-9091.00,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers"
31,31,4,25-2022.00,"Middle School Teachers, Except Special and Career/Technical Education"
31,31,3,29-2034.00,Radiologic Technologists and Technicians
31,29,2,51-8091.00,Chemical Plant and System Operators
31,28,4,29-1141.00,Registered Nurses
31,26,2,49-9052.00,Telecommunications Line Installers and Repairers
31,22,2,39-3093.00,"Locker Room, Coatroom, and Dressing Room Attendants"
31,21,2,53-2031.00,Flight Attendants
30,43,4,15-2011.00,Actuaries
30,42,5,19-3094.00,Political Scientists
30,38,2,49-9096.00,Riggers
30,36,5,11-3031.03,Investment Fund Managers
30,36,5,19-1042.00,"Medical Scientists, Except Epidemiologists"
30,34,3,43-9031.00,Desktop Publishers
30,33,2,51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders
30,32,3,49-9061.00,Camera and Photographic Equipment Repairers
30,32,3,29-2057.00,Ophthalmic Medical Technicians
30,31,5,25-1082.00,"Library Science Teachers, Postsecondary"
30,28,4,27-3091.00,Interpreters and Translators
30,26,2,39-3031.00,"Ushers, Lobby Attendants, and Ticket Takers"
30,24,2,47-2131.00,"Insulation Workers, Floor, Ceiling, and Wall"
30,23,2,47-2042.00,"Floor Layers, Except Carpet, Wood, and Hard Tiles"
30,23,3,51-7031.00,"Model Makers, Wood"
30,22,2,51-9023.00,"Mixing and Blending Machine Setters, Operators, and Tenders"
29,41,5,15-2041.00,Statisticians
29,35,2,51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
29,33,2,51-2021.00,"Coil Winders, Tapers, and Finishers"
29,33,2,51-4194.00,"Tool Grinders, Filers, and Sharpeners"
29,32,4,41-3011.00,Advertising Sales Agents
29,31,5,25-1111.00,"Criminal Justice and Law Enforcement Teachers, Postsecondary"
29,31,2,47-2081.00,Drywall and Ceiling Tile Installers
29,31,2,43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive"
29,30,2,33-3012.00,Correctional Officers and Jailers
29,29,4,15-2051.01,Business Intelligence Analysts
29,29,3,47-4011.00,Construction and Building Inspectors
29,29,3,43-6012.00,Legal Secretaries and Administrative Assistants
29,29,4,25-3041.00,Tutors
29,27,2,47-2044.00,Tile and Stone Setters
29,26,1,47-4071.00,Septic Tank Servicers and Sewer Pipe Cleaners
29,25,2,31-2022.00,Physical Therapist Aides
29,25,2,51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders"
29,24,4,27-3043.00,Writers and Authors
29,23,2,35-9031.00,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop"
29,23,1,51-6031.00,Sewing Machine Operators
29,22,3,29-2032.00,Diagnostic Medical Sonographers
29,21,2,47-2121.00,Glaziers
28,43,4,17-2199.05,Mechatronics Engineers
28,36,4,13-2072.00,Loan Officers
28,34,3,49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment"
28,34,5,15-2021.00,Mathematicians
28,32,5,29-1131.00,Veterinarians
28,31,4,15-1255.01,Video Game Designers
28,30,5,25-1065.00,"Political Science Teachers, Postsecondary"
28,29,3,17-3024.00,Electro-Mechanical and Mechatronics Technologists and Technicians
28,29,2,39-5093.00,Shampooers
28,28,3,43-4131.00,Loan Interviewers and Clerks
28,28,3,17-3031.00,Surveying and Mapping Technicians
28,27,2,53-6011.00,Bridge and Lock Tenders
28,27,2,51-5113.00,Print Binding and Finishing Workers
28,26,3,39-5011.00,Barbers
28,26,3,27-4031.00,"Camera Operators, Television, Video, and Film"
28,26,2,43-5032.00,"Dispatchers, Except Police, Fire, and Ambulance"
28,26,3,49-3041.00,Farm Equipment Mechanics and Service Technicians
28,26,3,13-2081.00,"Tax Examiners and Collectors, and Revenue Agents"
28,25,3,53-6041.00,Traffic Technicians
28,22,2,43-9051.00,"Mail Clerks and Mail Machine Operators, Except Postal Service"
28,22,2,43-4181.00,Reservation and Transportation Ticket Agents and Travel Clerks
28,22,2,51-7041.00,"Sawing Machine Setters, Operators, and Tenders, Wood"
28,20,2,41-9011.00,Demonstrators and Product Promoters
27,32,3,47-2152.04,Solar Thermal Installers and Technicians
27,31,2,51-9061.00,"Inspectors, Testers, Sorters, Samplers, and Weighers"
27,30,2,43-5021.00,Couriers and Messengers
27,30,5,21-1012.00,"Educational, Guidance, and Career Counselors and Advisors"
27,30,2,43-4071.00,File Clerks
27,29,2,45-2011.00,Agricultural Inspectors
27,29,5,29-1122.01,"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists"
27,28,3,31-1131.00,Nursing Assistants
27,26,5,25-1113.00,"Social Work Teachers, Postsecondary"
27,25,2,51-6091.00,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers"
27,25,2,49-9011.00,Mechanical Door Repairers
27,24,2,39-9011.00,Childcare Workers
27,24,3,47-4021.00,Elevator and Escalator Installers and Repairers
27,24,3,43-4061.00,"Eligibility Interviewers, Government Programs"
27,24,4,41-3021.00,Insurance Sales Agents
27,24,2,39-3021.00,Motion Picture Projectionists
27,23,3,51-6092.00,Fabric and Apparel Patternmakers
27,22,2,51-9141.00,Semiconductor Processing Technicians
26,35,4,17-1021.00,Cartographers and Photogrammetrists
26,31,4,13-2061.00,Financial Examiners
26,30,3,31-9099.01,Speech-Language Pathology Assistants
26,29,2,39-3012.00,Gambling and Sports Book Writers and Runners
26,29,3,19-4051.00,Nuclear Technicians
26,29,2,47-2072.00,Pile Driver Operators
26,28,4,27-3041.00,Editors
26,27,5,25-1112.00,"Law Teachers, Postsecondary"
26,27,2,51-9083.00,Ophthalmic Laboratory Technicians
26,26,2,47-5044.00,"Loading and Moving Machine Operators, Underground Mining"
26,26,3,31-2021.00,Physical Therapist Assistants
26,22,1,51-9031.00,"Cutters and Trimmers, Hand"
26,Not available,5,25-1063.00,"Economics Teachers, Postsecondary"
26,Not available,2,51-6041.00,Shoe and Leather Workers and Repairers
25,32,3,17-3022.00,Civil Engineering Technologists and Technicians
25,28,2,43-5011.00,Cargo and Freight Agents
25,27,2,51-2031.00,Engine and Other Machine Assemblers
25,27,4,13-2053.00,Insurance Underwriters
25,27,5,21-1014.00,Mental Health Counselors
25,27,2,51-9195.00,"Molders, Shapers, and Casters, Except Metal and Plastic"
25,24,2,51-3011.00,Bakers
25,24,5,19-3033.00,Clinical and Counseling Psychologists
25,24,2,51-6042.00,Shoe Machine Operators and Tenders
25,21,2,51-4031.00,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic"
25,21,2,37-2011.00,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
24,36,5,19-3011.01,Environmental Economists
24,27,4,25-3011.00,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors"
24,27,4,15-2099.01,Bioinformatics Technicians
24,27,2,51-3092.00,Food Batchmakers
24,27,2,53-4031.00,Railroad Conductors and Yardmasters
24,26,5,25-2051.00,"Special Education Teachers, Preschool"
24,25,2,51-8013.00,Power Plant Operators
24,24,4,13-2071.00,Credit Counselors
24,24,2,51-6064.00,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders"
24,23,4,27-3011.00,Broadcast Announcers and Radio Disc Jockeys
24,23,3,19-4099.01,Quality Control Analysts
24,22,2,43-2011.00,"Switchboard Operators, Including Answering Service"
24,21,2,41-2011.00,Cashiers
24,18,2,51-9111.00,Packaging and Filling Machine Operators and Tenders
24,Not available,4,27-1014.00,Special Effects Artists and Animators
23,30,2,43-9021.00,Data Entry Keyers
23,28,5,25-2059.01,Adapted Physical Education Specialists
23,28,3,51-8011.00,Nuclear Power Reactor Operators
23,28,5,29-1127.00,Speech-Language Pathologists
23,27,4,13-1041.01,Environmental Compliance Inspectors
23,27,2,47-3013.00,Helpers--Electricians
23,26,2,51-2092.00,Team Assemblers
23,25,2,31-1122.00,Personal Care Aides
23,24,3,13-1041.00,Compliance Officers
23,24,2,49-9098.00,"Helpers--Installation, Maintenance, and Repair Workers"
23,23,1,39-3091.00,Amusement and Recreation Attendants
23,23,5,25-1011.00,"Business Teachers, Postsecondary"
23,23,4,15-1211.00,Computer Systems Analysts
23,22,3,51-2041.00,Structural Metal Fabricators and Fitters
23,21,2,53-7061.00,Cleaners of Vehicles and Equipment
23,21,2,51-9041.00,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders"
23,20,2,51-4071.00,Foundry Mold and Coremakers
23,19,5,19-3034.00,School Psychologists
23,19,4,43-9111.00,Statistical Assistants
22,33,2,53-5022.00,Motorboat Operators
22,32,5,29-1216.00,General Internal Medicine Physicians
22,28,5,25-1067.00,"Sociology Teachers, Postsecondary"
22,24,3,53-2021.00,Air Traffic Controllers
22,23,2,47-3011.00,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters"
22,23,2,51-2061.00,Timing Device Assemblers and Adjusters
22,22,3,49-2096.00,"Electronic Equipment Installers and Repairers, Motor Vehicles"
22,22,1,37-3011.00,Landscaping and Groundskeeping Workers
22,22,3,27-2042.00,Musicians and Singers
22,21,2,39-3011.00,Gambling Dealers
22,17,2,53-3031.00,Driver/Sales Workers
22,16,2,53-6061.00,Passenger Attendants
22,16,2,41-2031.00,Retail Salespersons
22,Not available,3,25-3021.00,Self-Enrichment Teachers
21,27,3,51-8092.00,Gas Plant Operators
21,26,2,47-3012.00,Helpers--Carpenters
21,25,4,25-2057.00,"Special Education Teachers, Middle School"
21,24,2,51-4193.00,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic"
21,24,4,27-3042.00,Technical Writers
21,23,3,17-3013.00,Mechanical Drafters
21,22,2,51-4035.00,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic"
21,20,4,13-1041.03,Equal Opportunity Representatives and Officers
21,20,2,51-4022.00,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic"
21,17,1,47-3014.00,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons"
21,Not available,2,51-4021.00,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic"
21,Not available,2,53-7081.00,Refuse and Recyclable Material Collectors
20,30,5,25-1122.00,"Communications Teachers, Postsecondary"
20,25,3,23-2011.00,Paralegals and Legal Assistants
20,25,1,47-5071.00,"Roustabouts, Oil and Gas"
20,24,3,49-2022.00,"Telecommunications Equipment Installers and Repairers, Except Line Installers"
20,21,2,51-7042.00,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing"
20,19,4,27-3023.00,"News Analysts, Reporters, and Journalists"
20,19,4,27-3043.05,"Poets, Lyricists and Creative Writers"
20,18,3,31-2011.00,Occupational Therapy Assistants
20,17,3,43-4141.00,New Accounts Clerks
20,17,3,49-2098.00,Security and Fire Alarm Systems Installers
20,14,2,33-9091.00,Crossing Guards and Flaggers
19,26,4,13-2041.00,Credit Analysts
19,26,5,25-1022.00,"Mathematical Science Teachers, Postsecondary"
19,23,5,29-1299.02,Orthoptists
19,21,2,53-4022.00,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers"
19,20,1,45-4021.00,Fallers
19,16,2,53-7063.00,Machine Feeders and Offbearers
19,16,2,43-5041.00,"Meter Readers, Utilities"
19,15,2,53-6021.00,Parking Attendants
19,15,2,23-2093.00,"Title Examiners, Abstractors, and Searchers"
19,Not available,3,17-3011.00,Architectural and Civil Drafters
19,Not available,2,49-9051.00,Electrical Power-Line Installers and Repairers
18,23,5,25-9044.00,"Teaching Assistants, Postsecondary"
18,21,4,41-4011.00,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products"
18,20,2,53-3052.00,"Bus Drivers, Transit and Intercity"
18,18,5,23-1021.00,"Administrative Law Judges, Adjudicators, and Hearing Officers"
18,18,2,47-2082.00,Tapers
17,24,2,53-6051.07,"Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation"
17,16,3,39-7011.00,Tour Guides and Escorts
17,Not available,3,17-3012.00,Electrical and Electronics Drafters
17,Not available,2,43-9041.00,Insurance Claims and Policy Processing Clerks
16,19,2,43-4171.00,Receptionists and Information Clerks
16,17,2,51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic"
16,16,2,53-4041.00,Subway and Streetcar Operators
16,15,2,47-2221.00,Structural Iron and Steel Workers
16,14,2,51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic"
16,13,2,27-2023.00,"Umpires, Referees, and Other Sports Officials"
16,12,2,43-2021.00,Telephone Operators
16,Not available,2,43-3021.00,Billing and Posting Clerks
16,Not available,3,43-4011.00,Brokerage Clerks
15,20,3,49-9097.00,Signal and Track Switch Repairers
15,18,5,23-1023.00,"Judges, Magistrate Judges, and Magistrates"
15,Not available,2,27-2011.00,Actors
15,Not available,1,45-2092.00,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
14,18,3,39-5094.00,Skincare Specialists
14,16,2,49-3022.00,Automotive Glass Installers and Repairers
14,14,2,51-9191.00,Adhesive Bonding Machine Operators and Tenders
13,11,2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand"
13,Not relevant,1,47-5051.00,"Rock Splitters, Quarry"
13,Not relevant,2,41-9041.00,Telemarketers
11,13,5,29-9092.00,Genetic Counselors
11,Not relevant,2,51-6063.00,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders"
10,11,3,27-3092.00,Court Reporters and Simultaneous Captioners
9,Not relevant,2,43-5052.00,Postal Service Mail Carriers
9,Not relevant,2,43-5053.00,"Postal Service Mail Sorters, Processors, and Processing Machine Operators"
9,Not available,5,25-1124.00,"Foreign Language and Literature Teachers, Postsecondary"
8,Not available,3,27-2031.00,Dancers
8,Not available,2,51-9195.04,"Glass Blowers, Molders, Benders, and Finishers"
7,Not relevant,5,23-1022.00,"Arbitrators, Mediators, and Conciliators"
7,Not available,4,43-9081.00,Proofreaders and Copy Markers
6,Not available,5,21-1013.00,Marriage and Family Therapists
6,Not available,2,41-9012.00,Models
5,Not available,5,29-1215.00,Family Medicine Physicians
2,Not available,5,23-1012.00,Judicial Law Clerks
